iteration,chain,λ,μ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1006,1,0.1669035658743322,0.24383311435361013,-29360.24166143176,3.0,1.0,0.6507278611981478,-29360.24166143176,29361.516798026056,-0.19650295574683696,0.8076848967029946,2.0,0.0,1.2877340339628276,1.2877340339628276
1007,1,0.1641258505757149,0.2502169004948286,-29361.3207611599,3.0,1.0,0.7172901486206374,-29361.3207611599,29361.357026068457,0.557851171513903,0.557851171513903,2.0,0.0,1.2877340339628276,1.2877340339628276
1008,1,0.1717678279512764,0.2363844968669195,-29362.86800868307,3.0,1.0,0.8825892892737652,-29362.86800868307,29363.421579912243,0.43367931284956285,0.43367931284956285,2.0,0.0,1.2877340339628276,1.2877340339628276
1009,1,0.16341487555797762,0.24483560958812392,-29360.44931654257,3.0,1.0,0.9050809391635042,-29360.44931654257,29362.830204778187,-0.9062725164731091,-0.9062725164731091,2.0,0.0,1.2877340339628276,1.2877340339628276
1010,1,0.1671123827637711,0.2421025686735231,-29360.284977205654,3.0,1.0,0.7801035340265822,-29360.284977205654,29360.799875760902,-0.049245029851590516,0.4404914828155597,2.0,0.0,1.2877340339628276,1.2877340339628276
1011,1,0.16724625925369915,0.24468174864656017,-29360.3269907075,3.0,1.0,0.9936652096322888,-29360.3269907075,29360.36468516809,0.019187275189324282,-0.032713994492951315,2.0,0.0,1.2877340339628276,1.2877340339628276
1012,1,0.16724625925369915,0.24468174864656017,-29360.3269907075,3.0,1.0,0.26894626976389463,-29360.3269907075,29363.523406588436,0.0,2.4465167855887557,1.0,0.0,1.2877340339628276,1.2877340339628276
1013,1,0.1681839209106112,0.24905378812321982,-29361.214354610638,1.0,1.0,0.6479360080342842,-29361.214354610638,29361.266126432853,0.43396334053977625,0.43396334053977625,1.0,0.0,1.2877340339628276,1.2877340339628276
1014,1,0.1670946215510319,0.24208791608274383,-29360.283348312227,3.0,1.0,1.0,-29360.283348312227,29360.779122984914,-0.4501061534683686,-0.48992817904945696,2.0,0.0,1.2877340339628276,1.2877340339628276
1015,1,0.1670946215510319,0.24208791608274383,-29360.283348312227,1.0,1.0,0.17626117252137716,-29360.283348312227,29362.25120567338,0.0,1.7357884491066216,1.0,0.0,1.2877340339628276,1.2877340339628276
1016,1,0.16482146857836502,0.24483209467419287,-29360.24846024558,3.0,1.0,0.5860217820475752,-29360.24846024558,29361.194525325274,-0.015094578804564662,1.0030484487542708,2.0,0.0,1.2877340339628276,1.2877340339628276
1017,1,0.16176236570278044,0.24169471746240145,-29360.938942320874,3.0,1.0,0.769171872087154,-29360.938942320874,29361.68461766643,0.2140053741968586,0.493734246087115,2.0,0.0,1.2877340339628276,1.2877340339628276
1018,1,0.16576010725290366,0.24270494862541112,-29360.167364651945,3.0,1.0,0.9944576082498081,-29360.167364651945,29360.81201992134,-0.24511585549407755,-0.24511585549407755,1.0,0.0,1.2877340339628276,1.2877340339628276
1019,1,0.16576010725290366,0.24270494862541112,-29360.167364651945,3.0,1.0,0.5019407289205037,-29360.167364651945,29361.654049620716,0.0,1.110394833729515,1.0,0.0,1.2877340339628276,1.2877340339628276
1020,1,0.16398628520551492,0.2441233472284882,-29360.307439667256,3.0,1.0,0.8972049386123598,-29360.307439667256,29360.477707995604,0.042968083143932745,0.16930242753369384,2.0,0.0,1.2877340339628276,1.2877340339628276
1021,1,0.1654039525603714,0.2420130039485101,-29360.197273882957,3.0,1.0,0.8508604115058099,-29360.197273882957,29361.193732363154,-0.03076825334210298,0.3035847556020599,2.0,0.0,1.2877340339628276,1.2877340339628276
1022,1,0.1684941666389905,0.24474675135630306,-29360.58732975491,7.0,1.0,0.5985010648597154,-29360.58732975491,29361.542069451407,0.11299712590698618,0.9720009616576135,2.0,0.0,1.2877340339628276,1.2877340339628276
1023,1,0.16814715837754654,0.2444292356799636,-29360.481970843626,3.0,1.0,1.0,-29360.481970843626,29360.64242337585,-0.037103052927704994,-0.11391448910580948,2.0,0.0,1.2877340339628276,1.2877340339628276
1024,1,0.17419159991502717,0.23955590035368546,-29363.707515377148,3.0,1.0,0.4595364264582164,-29363.707515377148,29363.748197943678,1.02865937950628,1.02865937950628,1.0,0.0,1.2877340339628276,1.2877340339628276
1025,1,0.1714740492921711,0.2392317067188628,-29362.0312486952,3.0,1.0,1.0,-29362.0312486952,29363.602736506615,-0.5084249701358203,-0.9424512873192725,2.0,0.0,1.2877340339628276,1.2877340339628276
1026,1,0.16606180727015787,0.2382406499847324,-29360.726895020067,3.0,1.0,1.0,-29360.726895020067,29362.096462526322,-0.3377381139143836,-0.3377381139143836,1.0,0.0,1.2877340339628276,1.2877340339628276
1027,1,0.16285204474655854,0.24883408417218975,-29361.19773760656,3.0,1.0,0.8954643872879485,-29361.19773760656,29361.49871617846,0.15604365652325214,0.15604365652325214,2.0,0.0,1.2877340339628276,1.2877340339628276
1028,1,0.1659897595149564,0.23655475748586854,-29361.17220539056,3.0,1.0,0.5528067703553501,-29361.17220539056,29362.65176684835,0.13260509942119825,0.9463609293234185,2.0,0.0,1.2877340339628276,1.2877340339628276
1029,1,0.16565462704116435,0.23742344374446644,-29360.9226012253,1.0,1.0,1.0,-29360.9226012253,29361.441221122714,-0.12523901517124614,-0.12523901517124614,1.0,0.0,1.2877340339628276,1.2877340339628276
1030,1,0.1657064281024778,0.22532304265437758,-29367.662766227422,3.0,1.0,0.35437220592045976,-29367.662766227422,29367.80266563209,3.325172638233198,3.6063668623537524,2.0,0.0,1.2877340339628276,1.2877340339628276
1031,1,0.16401412410331237,0.24102369908097787,-29360.401135701773,3.0,1.0,0.8673293647193628,-29360.401135701773,29364.441546140428,-3.6907439412389067,-3.6907439412389067,2.0,0.0,1.2877340339628276,1.2877340339628276
1032,1,0.16401412410331237,0.24102369908097787,-29360.401135701773,1.0,1.0,0.3829312781923664,-29360.401135701773,29361.700197317812,0.0,0.9598997362081718,1.0,0.0,1.2877340339628276,1.2877340339628276
1033,1,0.16519290111996143,0.23833482220371474,-29360.71393875516,3.0,1.0,0.8748970055984818,-29360.71393875516,29360.863669249135,0.1861007216029975,0.22482965495146345,2.0,0.0,1.2877340339628276,1.2877340339628276
1034,1,0.1588836050095179,0.23570474705179326,-29363.713913824125,3.0,1.0,0.47202348948648537,-29363.713913824125,29364.23544894397,1.0853721875173505,1.1311461566765502,1.0,0.0,1.2877340339628276,1.2877340339628276
1035,1,0.1655121237656541,0.24097345106769785,-29360.276166395302,3.0,1.0,0.9785424801180412,-29360.276166395302,29362.75362229418,-1.3127921394734585,-1.3127921394734585,2.0,0.0,1.2877340339628276,1.2877340339628276
1036,1,0.1655121237656541,0.24097345106769785,-29360.276166395302,1.0,1.0,0.4654610688899195,-29360.276166395302,29361.14938982045,0.0,0.7647268186519796,1.0,0.0,1.2877340339628276,1.2877340339628276
1037,1,0.16757884427466566,0.2338702211565593,-29362.307055969246,1.0,1.0,0.3692146078421581,-29362.307055969246,29362.40873118873,0.996377210933133,0.996377210933133,1.0,0.0,1.2877340339628276,1.2877340339628276
1038,1,0.16475079906737772,0.23374169759820687,-29362.26633021317,3.0,1.0,0.9548504943214843,-29362.26633021317,29363.478617183413,0.0182196688510885,-0.28617987485267804,1.0,0.0,1.2877340339628276,1.2877340339628276
1039,1,0.16867751491911445,0.24709270378663836,-29360.922489233035,3.0,1.0,0.9475919488699289,-29360.922489233035,29362.025570322483,-0.7931667844350159,-0.7931667844350159,2.0,0.0,1.2877340339628276,1.2877340339628276
1040,1,0.16565441864521976,0.2502682315160688,-29361.240045722196,3.0,1.0,0.7780293364859111,-29361.240045722196,29361.793689772578,0.263501007353625,0.4038808693330793,2.0,0.0,1.2877340339628276,1.2877340339628276
1041,1,0.1697858727586147,0.2479204991395696,-29361.447259975925,3.0,1.0,0.9124207261003621,-29361.447259975925,29362.111719028628,-0.0658192511946254,0.22932439618671197,2.0,0.0,1.2877340339628276,1.2877340339628276
1042,1,0.16850609159114446,0.24609287612582226,-29360.72490178482,1.0,1.0,1.0,-29360.72490178482,29361.32295953654,-0.2954340204196342,-0.2954340204196342,1.0,0.0,1.2877340339628276,1.2877340339628276
1043,1,0.1658168508798978,0.23937573398595713,-29360.49500175391,3.0,1.0,0.7274318379893036,-29360.49500175391,29361.545091661657,-0.02533318317728117,0.5927313548527309,2.0,0.0,1.2877340339628276,1.2877340339628276
1044,1,0.16607241225919145,0.24627577106925969,-29360.374662386115,3.0,1.0,0.780813826530122,-29360.374662386115,29360.915416273994,-0.07827260508565814,0.41467152429686394,2.0,0.0,1.2877340339628276,1.2877340339628276
1045,1,0.16602225062676676,0.24157547738372465,-29360.22735215421,5.0,1.0,0.9797442431819053,-29360.22735215421,29360.5237462849,-0.07635208456485998,-0.07635208456485998,2.0,0.0,1.2877340339628276,1.2877340339628276
1046,1,0.16608218266065355,0.2436632440329502,-29360.17354077259,5.0,1.0,0.9623422974488205,-29360.17354077259,29360.415704339448,-0.02834376575265196,0.0651834734599106,2.0,0.0,1.2877340339628276,1.2877340339628276
1047,1,0.17011570836407747,0.24202694343928255,-29361.09565812553,3.0,1.0,0.6519667459844668,-29361.09565812553,29362.062497046812,0.2759707576042274,0.7606767266734096,2.0,0.0,1.2877340339628276,1.2877340339628276
1048,1,0.1635720619726973,0.2407479665935423,-29360.509857687153,3.0,1.0,0.7511587170038867,-29360.509857687153,29363.012337066884,-0.11726136083598249,0.7917559643428831,2.0,0.0,1.2877340339628276,1.2877340339628276
1049,1,0.16632370665321136,0.24070118732167325,-29360.322391195434,3.0,1.0,0.952552647233135,-29360.322391195434,29360.91634669674,-0.06187797822713037,0.1524385192024056,2.0,0.0,1.2877340339628276,1.2877340339628276
1050,1,0.16522941388765514,0.2454368967400038,-29360.275619886434,3.0,1.0,0.9680712832770708,-29360.275619886434,29360.39970024824,-0.023358992129942635,0.059686607783078216,2.0,0.0,1.2877340339628276,1.2877340339628276
1051,1,0.16383924057347798,0.2424749659681824,-29360.330420762784,3.0,1.0,0.7935981857101857,-29360.330420762784,29361.62734186275,0.00021281192312017083,0.40679596345944447,2.0,0.0,1.2877340339628276,1.2877340339628276
1052,1,0.15898118625391347,0.24425673507864443,-29362.305561048015,3.0,1.0,0.634524720587033,-29362.305561048015,29362.354149299383,0.5758473692148982,0.5758473692148982,1.0,0.0,1.2877340339628276,1.2877340339628276
1053,1,0.16159991216160566,0.24692293896591794,-29361.219585105544,1.0,1.0,1.0,-29361.219585105544,29362.244205305236,-0.25426101965422276,-0.25426101965422276,1.0,0.0,1.2877340339628276,1.2877340339628276
1054,1,0.1681113072982413,0.24650188113565674,-29360.68387330131,3.0,1.0,0.9112615382079614,-29360.68387330131,29361.838397784264,-0.16842277991236188,0.3095397339966439,1.0,0.0,1.2877340339628276,1.2877340339628276
1055,1,0.16871969429753864,0.247984949655489,-29361.105497289314,1.0,1.0,0.8259099717491086,-29361.105497289314,29361.3057825587,0.1912695044411521,0.1912695044411521,1.0,0.0,1.2877340339628276,1.2877340339628276
1056,1,0.16550485792323255,0.2386227073373702,-29360.640826413695,3.0,1.0,1.0,-29360.640826413695,29361.29410580318,-0.14878676530133816,-0.14878676530133816,2.0,0.0,1.2877340339628276,1.2877340339628276
1057,1,0.16501227274252117,0.24832165507477608,-29360.74386260647,3.0,1.0,0.9761606531810472,-29360.74386260647,29360.952921403434,0.042827263448998565,0.042827263448998565,2.0,0.0,1.2877340339628276,1.2877340339628276
1058,1,0.16624713733862864,0.24653389489358088,-29360.419594379764,1.0,1.0,1.0,-29360.419594379764,29360.738443938015,-0.16960097397168283,-0.16960097397168283,1.0,0.0,1.2877340339628276,1.2877340339628276
1059,1,0.16624713733862864,0.24653389489358088,-29360.419594379764,3.0,1.0,0.7421852549579192,-29360.419594379764,29361.334113084125,0.0,0.3762366964474495,1.0,0.0,1.2877340339628276,1.2877340339628276
1060,1,0.16553561662970456,0.23942166661393507,-29360.4879900778,3.0,1.0,0.8885971195110615,-29360.4879900778,29360.72966839452,0.04492238612147048,0.1734852220834,2.0,0.0,1.2877340339628276,1.2877340339628276
1061,1,0.16639672204211392,0.2430171974552723,-29360.186934715628,3.0,1.0,0.9862723512422574,-29360.186934715628,29360.487542318566,-0.16227499809247092,-0.16227499809247092,2.0,0.0,1.2877340339628276,1.2877340339628276
1062,1,0.15947154572093125,0.24405399389245866,-29361.99460699705,3.0,1.0,0.6129923204866539,-29361.99460699705,29362.43372546477,0.5433474014171225,0.675482417402236,1.0,0.0,1.2877340339628276,1.2877340339628276
1063,1,0.17071492552304154,0.23518555991254478,-29362.748199117803,3.0,1.0,0.7996542552701286,-29362.748199117803,29363.367306837652,0.5235200662536954,0.5235200662536954,2.0,0.0,1.2877340339628276,1.2877340339628276
1064,1,0.1676645823983945,0.2514065791436845,-29361.8190459637,3.0,1.0,0.8840298522759228,-29361.8190459637,29364.734599562496,-0.24150280399408075,0.4275733693903021,2.0,0.0,1.2877340339628276,1.2877340339628276
1065,1,0.1660320378857016,0.2343919143071441,-29361.942957079318,3.0,1.0,0.963927884376694,-29361.942957079318,29362.70663313647,0.11453171715402277,-0.24176888969668653,2.0,0.0,1.2877340339628276,1.2877340339628276
1066,1,0.16715684315221344,0.23857867352863762,-29360.742979224662,3.0,1.0,0.9679438573958684,-29360.742979224662,29361.630685949847,-0.6326079214813944,-0.6326079214813944,2.0,0.0,1.2877340339628276,1.2877340339628276
1067,1,0.16016096228508692,0.24110769228619353,-29361.715253945345,3.0,1.0,0.7637988483076407,-29361.715253945345,29362.532648009572,0.2282015942801081,0.4795576640754007,1.0,0.0,1.2877340339628276,1.2877340339628276
1068,1,0.15946058283040954,0.23993274745235504,-29362.26571130622,1.0,1.0,0.8202539820750266,-29362.26571130622,29362.682047547838,0.19814125244374736,0.19814125244374736,1.0,0.0,1.2877340339628276,1.2877340339628276
1069,1,0.1620583984655934,0.2408277275474776,-29360.913483391123,1.0,1.0,1.0,-29360.913483391123,29361.96141157045,-0.42782183248345973,-0.42782183248345973,1.0,0.0,1.2877340339628276,1.2877340339628276
1070,1,0.1677465136123071,0.24581452123649422,-29360.516209821726,3.0,1.0,1.0,-29360.516209821726,29360.80917570217,-0.11686768516665325,-0.23756898575811647,2.0,0.0,1.2877340339628276,1.2877340339628276
1071,1,0.17001949680238349,0.24799245163070416,-29361.553796100947,1.0,1.0,0.6673209514681239,-29361.553796100947,29361.65325866979,0.40448416219078354,0.40448416219078354,1.0,0.0,1.2877340339628276,1.2877340339628276
1072,1,0.16082524688521604,0.24718972830331956,-29361.587703896836,3.0,1.0,0.6627404537917868,-29361.587703896836,29363.40212676593,-0.02522219150705496,0.7463461133302189,2.0,0.0,1.2877340339628276,1.2877340339628276
1073,1,0.17336138994155054,0.239070581716221,-29363.193175566932,3.0,1.0,0.8723651129231363,-29363.193175566932,29363.206568843936,0.4827317471281276,0.4827317471281276,2.0,0.0,1.2877340339628276,1.2877340339628276
1074,1,0.16374889352841954,0.24657065043051907,-29360.568982738292,3.0,1.0,0.9915110658051599,-29360.568982738292,29363.34606988576,-0.795089667346474,-0.795089667346474,2.0,0.0,1.2877340339628276,1.2877340339628276
1075,1,0.16266551508662536,0.2385821810686358,-29361.08799447772,3.0,1.0,0.9025087893925239,-29361.08799447772,29361.20801789314,0.22545533560332842,0.22545533560332842,2.0,0.0,1.2877340339628276,1.2877340339628276
1076,1,0.16752603269214358,0.23797498348241186,-29360.932338166116,3.0,1.0,0.9941693906004595,-29360.932338166116,29361.460018217953,-0.034994774312508525,-0.12777613974321866,2.0,0.0,1.2877340339628276,1.2877340339628276
1077,1,0.1636985888219099,0.24179568428464732,-29360.390578916387,3.0,1.0,1.0,-29360.390578916387,29360.663157090672,-0.2788012251876353,-0.336329986446799,2.0,0.0,1.2877340339628276,1.2877340339628276
1078,1,0.1678339074067905,0.23855070957573773,-29360.85939988193,3.0,1.0,0.7803557625725722,-29360.85939988193,29361.204968477054,0.22617457914020633,0.37800977212464204,2.0,0.0,1.2877340339628276,1.2877340339628276
1079,1,0.16403458756185443,0.24153855330079793,-29360.35183634161,3.0,1.0,0.9902503453551486,-29360.35183634161,29360.73532524453,-0.23528096642985474,-0.2852760188143293,2.0,0.0,1.2877340339628276,1.2877340339628276
1080,1,0.16403458756185443,0.24153855330079793,-29360.35183634161,1.0,1.0,0.03859646735447828,-29360.35183634161,29363.58641195095,0.0,3.254594526013534,1.0,0.0,1.2877340339628276,1.2877340339628276
1081,1,0.16403458756185443,0.24153855330079793,-29360.35183634161,1.0,1.0,0.3627321046420514,-29360.35183634161,29361.388566277477,0.0,1.014090720917011,1.0,0.0,1.2877340339628276,1.2877340339628276
1082,1,0.1631911717497593,0.2427816177612438,-29360.452785377925,1.0,1.0,0.9848086332311033,-29360.452785377925,29360.502233866668,0.015307937668694649,0.015307937668694649,1.0,0.0,1.2877340339628276,1.2877340339628276
1083,1,0.16387168796446783,0.24369054944741525,-29360.31398627786,3.0,1.0,0.8602739566344199,-29360.31398627786,29361.164452076726,-0.043581511126831174,0.35891914432068006,2.0,0.0,1.2877340339628276,1.2877340339628276
1084,1,0.16618142747122142,0.2412755914516661,-29360.257611265533,3.0,1.0,0.4795302968100459,-29360.257611265533,29361.73479210065,0.017151019936136436,1.5402849779820826,2.0,0.0,1.2877340339628276,1.2877340339628276
1085,1,0.16576746395898367,0.23642559183164855,-29361.209402680197,1.0,1.0,0.6111977434105391,-29361.209402680197,29361.26648625391,0.49233473320055055,0.49233473320055055,1.0,0.0,1.2877340339628276,1.2877340339628276
1086,1,0.17148995071347856,0.2502935951118043,-29362.84442279589,3.0,1.0,0.3650028619317896,-29362.84442279589,29364.975723613454,0.4546273598280095,1.5012181562924525,2.0,0.0,1.2877340339628276,1.2877340339628276
1087,1,0.1650111849239254,0.2356254122113107,-29361.50015462516,3.0,1.0,1.0,-29361.50015462516,29363.425399417953,-0.3717424266906164,-0.3717424266906164,2.0,0.0,1.2877340339628276,1.2877340339628276
1088,1,0.16635144800917542,0.2352477227779006,-29361.624276491853,3.0,1.0,0.9813035133202742,-29361.624276491853,29362.120961590725,0.05772388431796571,-0.16459306590695633,2.0,0.0,1.2877340339628276,1.2877340339628276
1089,1,0.16399215401107617,0.25043043583569735,-29361.40455352095,3.0,1.0,0.9015117692144843,-29361.40455352095,29362.26517123471,-0.18300310595805058,0.24093117483062088,2.0,0.0,1.2877340339628276,1.2877340339628276
1090,1,0.16399215401107617,0.25043043583569735,-29361.40455352095,1.0,1.0,0.10246104821589802,-29361.40455352095,29364.055181605992,0.0,2.27827257003446,1.0,0.0,1.2877340339628276,1.2877340339628276
1091,1,0.16645374412399655,0.23676656015923628,-29361.12904826786,3.0,1.0,0.839823525531536,-29361.12904826786,29361.983859233296,-0.08602853370757657,0.33444304842487327,2.0,0.0,1.2877340339628276,1.2877340339628276
1092,1,0.16398360884338004,0.23617517310020614,-29361.436603972452,3.0,1.0,0.9326696821312113,-29361.436603972452,29361.848680525374,0.14082658701590844,0.14082658701590844,2.0,0.0,1.2877340339628276,1.2877340339628276
1093,1,0.16398360884338004,0.23617517310020614,-29361.436603972452,1.0,1.0,0.5598911837877434,-29361.436603972452,29362.652914044807,0.0,0.5800128287992266,1.0,0.0,1.2877340339628276,1.2877340339628276
1094,1,0.1634284125646448,0.25076622369590057,-29361.608340928324,3.0,1.0,0.9778466720540105,-29361.608340928324,29362.17575760124,0.06877145011458197,-0.5131356267702358,2.0,0.0,1.2877340339628276,1.2877340339628276
1095,1,0.1649683121718637,0.23457911980659393,-29361.89556978831,3.0,1.0,0.5440009812347523,-29361.89556978831,29364.800448905728,0.24880684052186552,0.8788799866124464,2.0,0.0,1.2877340339628276,1.2877340339628276
1096,1,0.16409519205761236,0.2425072164919947,-29360.28833699189,3.0,1.0,0.9050919647504642,-29360.28833699189,29362.18362246291,-0.8480738498801657,-0.8480738498801657,2.0,0.0,1.2877340339628276,1.2877340339628276
1097,1,0.16409519205761236,0.2425072164919947,-29360.28833699189,1.0,1.0,0.5273974238748922,-29360.28833699189,29360.96604252661,0.0,0.6398008896503597,1.0,0.0,1.2877340339628276,1.2877340339628276
1098,1,0.16193289908117328,0.23432522012312143,-29362.66981925419,1.0,1.0,0.32606208299221034,-29362.66981925419,29362.682834695926,1.1206674771201506,1.1206674771201506,1.0,0.0,1.2877340339628276,1.2877340339628276
1099,1,0.1667051123762239,0.2529525671859049,-29362.268868408653,7.0,1.0,0.9694627479635461,-29362.268868408653,29362.882921288947,-0.06767550454969751,-1.0661604550004995,2.0,0.0,1.2877340339628276,1.2877340339628276
1100,1,0.1722903093896655,0.24458005477675085,-29362.207840985502,3.0,1.0,0.9063927139733233,-29362.207840985502,29363.310379656494,-0.478396340218751,-0.5302921474431059,1.0,0.0,1.2877340339628276,1.2877340339628276
1101,1,0.16157789740846729,0.241440344888088,-29361.029823964385,3.0,1.0,1.0,-29361.029823964385,29361.964319655744,-0.3464700948316022,-0.4719419548200676,2.0,0.0,1.2877340339628276,1.2877340339628276
1102,1,0.1689975430361767,0.24378066548401772,-29360.682247704986,3.0,1.0,0.6151574553822946,-29360.682247704986,29361.919981148185,-0.13222062792556244,0.8766189760317502,2.0,0.0,1.2877340339628276,1.2877340339628276
1103,1,0.16479711766339575,0.24300193907049902,-29360.19683390387,3.0,1.0,0.5109657692831803,-29360.19683390387,29361.854282092154,-0.14290941982108052,1.400002814403706,2.0,0.0,1.2877340339628276,1.2877340339628276
1104,1,0.16928745931772868,0.24187422635078565,-29360.800325281834,3.0,1.0,0.8399827896499122,-29360.800325281834,29361.005071080694,0.18444143897431786,0.25673559052302153,1.0,0.0,1.2877340339628276,1.2877340339628276
1105,1,0.16584800502281594,0.24452572683885593,-29360.199912641747,3.0,1.0,0.9408712377671007,-29360.199912641747,29361.13056680764,-0.17568020205726498,0.19526855264484766,2.0,0.0,1.2877340339628276,1.2877340339628276
1106,1,0.1660953119893761,0.24105586219328903,-29360.274204387453,7.0,1.0,0.7380185078287639,-29360.274204387453,29360.809305042094,0.04509563234751113,0.6127069888643746,2.0,0.0,1.2877340339628276,1.2877340339628276
1107,1,0.16860042588736945,0.2384995212995795,-29361.04556808286,3.0,1.0,0.8050328858699071,-29361.04556808286,29361.12241816027,0.3092035172157921,0.3092035172157921,2.0,0.0,1.2877340339628276,1.2877340339628276
1108,1,0.15882332548404343,0.24861563928796956,-29362.9796055907,3.0,1.0,0.8153054255652464,-29362.9796055907,29363.231357158696,0.5944953563812305,0.5944953563812305,2.0,0.0,1.2877340339628276,1.2877340339628276
1109,1,0.164121615112491,0.24734124287698583,-29360.634328173248,3.0,1.0,1.0,-29360.634328173248,29362.510077848874,-0.7295314720140595,-0.7295314720140595,2.0,0.0,1.2877340339628276,1.2877340339628276
1110,1,0.164121615112491,0.24734124287698583,-29360.634328173248,7.0,1.0,0.19583158110711277,-29360.634328173248,29365.059463523325,0.0,4.778172984380944,2.0,0.0,1.2877340339628276,1.2877340339628276
1111,1,0.1680620989605861,0.24075729074177185,-29360.556671644412,3.0,1.0,0.9954306800114713,-29360.556671644412,29360.920624210765,-0.0740783063993149,-0.0740783063993149,2.0,0.0,1.2877340339628276,1.2877340339628276
1112,1,0.15852026260261132,0.24588203850355245,-29362.7294896207,3.0,1.0,0.7325120470018657,-29362.7294896207,29363.091157096962,0.6502159396841307,0.6502159396841307,2.0,0.0,1.2877340339628276,1.2877340339628276
1113,1,0.16336417557557545,0.25245390302474724,-29362.223636051152,3.0,1.0,0.7541720042782537,-29362.223636051152,29363.863960235354,0.2605654864455573,0.7094791785566485,1.0,0.0,1.2877340339628276,1.2877340339628276
1114,1,0.15940278251880458,0.2525342183550241,-29363.82466422111,3.0,1.0,0.6607904788862515,-29363.82466422111,29364.778636075633,0.44874537701616646,0.44874537701616646,1.0,0.0,1.2877340339628276,1.2877340339628276
1115,1,0.16614353334882548,0.2422487170831313,-29360.192623244897,3.0,1.0,0.9873502249428837,-29360.192623244897,29362.757724040235,-1.470813758813165,-1.470813758813165,1.0,0.0,1.2877340339628276,1.2877340339628276
1116,1,0.16474204590780747,0.24332089247163763,-29360.200062916985,3.0,1.0,0.683990018599442,-29360.200062916985,29360.801718799135,-0.005376396351493895,0.6572652482609556,2.0,0.0,1.2877340339628276,1.2877340339628276
1117,1,0.1675245150844939,0.24247401543873062,-29360.332749833568,3.0,1.0,0.7984116892984782,-29360.332749833568,29360.643741669686,0.04291414590261411,0.34755914154084167,2.0,0.0,1.2877340339628276,1.2877340339628276
1118,1,0.16081367236991648,0.24456076156292322,-29361.304736292142,3.0,1.0,0.7396623103976161,-29361.304736292142,29361.660176976307,0.2922225522925146,0.4108554030681262,2.0,0.0,1.2877340339628276,1.2877340339628276
1119,1,0.16321165603206048,0.24564287531604465,-29360.562714704978,1.0,1.0,1.0,-29360.562714704978,29361.172709762417,-0.1959360987675609,-0.1959360987675609,1.0,0.0,1.2877340339628276,1.2877340339628276
1120,1,0.16064412682507467,0.24426162610142257,-29361.370947662,3.0,1.0,0.9361758300538247,-29361.370947662,29361.431662342653,0.21254059910643264,0.21254059910643264,2.0,0.0,1.2877340339628276,1.2877340339628276
1121,1,0.16064412682507467,0.24426162610142257,-29361.370947662,1.0,1.0,0.8465733886094347,-29361.370947662,29362.00206291508,0.0,0.1665583846406662,1.0,0.0,1.2877340339628276,1.2877340339628276
1122,1,0.16743603521020436,0.23519391144350685,-29361.7565521047,3.0,1.0,0.5199082443672726,-29361.7565521047,29364.507825401513,0.40183192420590785,0.8585582477207936,2.0,0.0,1.2877340339628276,1.2877340339628276
1123,1,0.16490244091525982,0.23822301278206687,-29360.757642417404,3.0,1.0,0.961751200419558,-29360.757642417404,29361.930674103303,-0.47049879533369676,-0.49610679084435105,2.0,0.0,1.2877340339628276,1.2877340339628276
1124,1,0.16472319608766223,0.248550163274021,-29360.814792332487,3.0,1.0,0.9909890563785174,-29360.814792332487,29360.92829414184,0.02740493926103227,-0.28292531444094493,2.0,0.0,1.2877340339628276,1.2877340339628276
1125,1,0.16472319608766223,0.248550163274021,-29360.814792332487,1.0,1.0,0.42235772252540216,-29360.814792332487,29361.95034316618,0.0,0.8619026403175667,1.0,0.0,1.2877340339628276,1.2877340339628276
1126,1,0.1656795635567725,0.2380910862591586,-29360.756231421256,3.0,1.0,1.0,-29360.756231421256,29360.811125929555,-0.024217634014348732,-0.32781713463919004,2.0,0.0,1.2877340339628276,1.2877340339628276
1127,1,0.17037053399650184,0.24546719346261198,-29361.299176527773,3.0,1.0,0.9018880878900711,-29361.299176527773,29361.68391484054,0.06161400869314093,0.2337246488314122,2.0,0.0,1.2877340339628276,1.2877340339628276
1128,1,0.1643714341494088,0.2412585621076495,-29360.328502740296,3.0,1.0,0.5004696068032325,-29360.328502740296,29362.738508635946,-0.2712745821736462,1.493622546106053,2.0,0.0,1.2877340339628276,1.2877340339628276
1129,1,0.16967076112164636,0.2453859997876533,-29361.011990128398,3.0,1.0,0.7712534988012236,-29361.011990128398,29361.404214146005,0.20567377497354755,0.3806310381805815,2.0,0.0,1.2877340339628276,1.2877340339628276
1130,1,0.16483927153832797,0.24574328688221073,-29360.328727649863,3.0,1.0,0.9635120254953634,-29360.328727649863,29361.107580326294,-0.20122930564320995,-0.20122930564320995,2.0,0.0,1.2877340339628276,1.2877340339628276
1131,1,0.16483927153832797,0.24574328688221073,-29360.328727649863,3.0,1.0,0.26584485172614647,-29360.328727649863,29364.80916195501,0.0,1.5929554492540774,1.0,0.0,1.2877340339628276,1.2877340339628276
1132,1,0.16955115761698056,0.24806853594350195,-29361.391772593088,3.0,1.0,0.7257278888096397,-29361.391772593088,29361.68577212451,0.41624615998443915,0.516958789437922,1.0,0.0,1.2877340339628276,1.2877340339628276
