iteration,chain,μ,α,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,λ
1017,1,1.6933153177267912,0.9900566514013299,-1967.5422632270686,3.0,1.0,0.961548749452415,-1967.5422632270686,1967.6443372771835,0.034762219292360896,0.07222083387705425,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016837224491625266
1018,1,1.6782469304693444,0.9900992946025765,-1967.4692132064786,3.0,1.0,0.8122421303954152,-1967.4692132064786,1968.1897575020596,-0.02578245349786812,0.4013401615179646,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01661582844270725
1019,1,1.6782469304693444,0.9900992946025765,-1967.4692132064786,3.0,1.0,0.8399939739622925,-1967.4692132064786,1967.890593794963,0.0,0.23912486713493308,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01661582844270725
1020,1,1.7492811959231052,0.9895075923064185,-1968.6783993881352,3.0,1.0,0.7186659448829422,-1968.6783993881352,1968.702066474795,0.4508183524606011,0.4508183524606011,1.0,0.0,0.8395306309269774,0.8395306309269774,0.018354171478341046
1021,1,1.5185185510883452,0.9880025626408572,-1970.5041541717267,3.0,1.0,0.6460469463811231,-1970.5041541717267,1973.6345496693864,0.3233586530056982,0.7573819087256197,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01821833119537875
1022,1,1.5017946267008164,0.9871898961632859,-1973.0657330842898,3.0,1.0,0.8266140743890477,-1973.0657330842898,1973.392407830678,0.7214757763697435,0.7214757763697435,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019238145109456754
1023,1,1.4488924264583256,0.9864671076610697,-1975.5530307047768,1.0,1.0,0.5787715638975931,-1975.5530307047768,1976.5790549017868,0.5468474148415225,0.5468474148415225,1.0,0.0,0.8395306309269774,0.8395306309269774,0.019607705217951996
1024,1,1.4660039231613007,0.990323119321965,-1969.609652785363,3.0,1.0,1.0,-1969.609652785363,1974.8586110383253,-0.8734672509508528,-1.4436692566355305,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014186345037963038
1025,1,1.5215782382995358,0.9898773505454578,-1968.1558181486737,3.0,1.0,1.0,-1968.1558181486737,1969.1740234955237,-0.546795509567346,-0.7287733256316642,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015402403123966108
1026,1,1.4911925258118488,0.9898064805373313,-1968.540873256735,1.0,1.0,0.9125272455536467,-1968.540873256735,1968.6597575374994,0.09153733583025314,0.09153733583025314,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015200500034449126
1027,1,1.407477972589147,0.9893430499156177,-1969.8852973860046,3.0,1.0,0.937252719843269,-1969.8852973860046,1970.1998142817415,0.20855281627291333,-0.23279436688790156,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014999422498750107
1028,1,1.6061343774690016,0.9894229071176434,-1967.8221269814937,3.0,1.0,0.9473900372483731,-1967.8221269814937,1970.0818805406486,-0.4394128372086925,-0.4394128372086925,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016988232492035692
1029,1,1.604512604963803,0.9902864702595072,-1967.606449395805,5.0,1.0,0.9916780689380108,-1967.606449395805,1967.881952821835,-0.00643388079856777,-0.06395986128632103,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015585480907311438
1030,1,1.5051717807313814,0.9903912494430666,-1968.918818614314,3.0,1.0,0.7200733405845644,-1968.918818614314,1968.9934095211586,0.45520348927243504,0.45520348927243504,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014462820186383164
1031,1,1.754260366038981,0.9905272072840561,-1967.8457703139322,3.0,1.0,1.0,-1967.8457703139322,1969.8621861753822,-0.5329780384313381,-0.5329780384313381,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01661774481728318
1032,1,1.5155094828870537,0.989239967438071,-1968.32621765106,7.0,1.0,0.922724754544886,-1968.32621765106,1969.1543553330516,0.07276548297090812,0.18680321761735286,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01630693138377693
1033,1,1.7138486771163575,0.9906422085507015,-1967.6736545948672,3.0,1.0,1.0,-1967.6736545948672,1968.2818570233103,-0.0812669784895661,-0.09327033132649376,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01603783849611098
1034,1,1.6699474112450428,0.9900112308632798,-1967.4753290705235,3.0,1.0,0.9828366530379743,-1967.4753290705235,1967.844239310568,-0.020662338650936363,0.05238728573590379,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016680719161390276
1035,1,1.7203109312625064,0.9899350154394657,-1967.7937432358137,3.0,1.0,0.8009344149522292,-1967.7937432358137,1968.3689574537366,0.11620287951723185,0.36008964108350483,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017314902962475485
1036,1,1.7203109312625064,0.9899350154394657,-1967.7937432358137,1.0,1.0,0.511853384383787,-1967.7937432358137,1968.9783951169914,0.0,0.6697170535765054,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017314902962475485
1037,1,1.7148722692938156,0.9897760731082027,-1967.9077566889835,3.0,1.0,0.9522326544920854,-1967.9077566889835,1968.0489773828563,0.04425723851250041,0.10537147154354898,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017532728710030497
1038,1,1.5892858773041,0.989389660876941,-1967.8642030323526,3.0,1.0,0.9762167913777894,-1967.8642030323526,1968.5395420776965,-0.09179728725530367,-0.09179728725530367,1.0,0.0,0.8395306309269774,0.8395306309269774,0.0168628621216848
1039,1,1.556357112206284,0.9899971258015312,-1967.8300919197181,3.0,1.0,0.9479192616375062,-1967.8300919197181,1968.1150148982215,0.046439960897032506,0.10380500628571099,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015568044401291637
1040,1,1.657995976613154,0.9907582079550417,-1967.7934484663856,7.0,1.0,0.9963824871525674,-1967.7934484663856,1967.8798342750733,-0.019024753188205068,-0.1057278315718122,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015322854027236384
1041,1,1.607527997235018,0.990187902843271,-1967.5407769347676,3.0,1.0,0.903038401742569,-1967.5407769347676,1968.3156711486595,-0.045953738169828284,0.16631322799480586,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015773220891032044
1042,1,1.672482663902548,0.9898106104892129,-1967.604802030964,3.0,1.0,0.9924789020181884,-1967.604802030964,1967.6177995743942,0.022821740058361684,-0.03910217318320974,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017041577312541845
1043,1,1.7179611618527353,0.9908955251635498,-1967.918729418836,7.0,1.0,0.9054999975210142,-1967.918729418836,1968.806959048125,0.02886820092612652,0.20385643472741322,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01564113416808691
1044,1,1.6799375274499755,0.9901044905702707,-1967.472882167218,7.0,1.0,0.9967100453119239,-1967.472882167218,1967.975663937437,-0.06576101658151856,-0.06576101658151856,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01662383764423732
1045,1,1.5683513855412468,0.9893304261206569,-1967.9656759568068,3.0,1.0,0.8831092769256995,-1967.9656759568068,1968.7051620828913,0.07571848847783258,0.1530610089739639,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016733640976802425
1046,1,1.5683513855412468,0.9893304261206569,-1967.9656759568068,3.0,1.0,0.48378299671490566,-1967.9656759568068,1971.9553435046955,0.0,1.4692695723738325,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016733640976802425
1047,1,1.581979539770008,0.9891795556844276,-1968.118132296199,1.0,1.0,0.9530226227968541,-1968.118132296199,1968.170096247584,0.048116637103021276,0.048116637103021276,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017117721518456204
1048,1,1.8252816779075842,0.9895899514138932,-1969.7356622897307,3.0,1.0,0.5512524812011194,-1969.7356622897307,1971.2850802536166,0.6349238835571214,0.6758548079833417,1.0,0.0,0.8395306309269774,0.8395306309269774,0.019001270950348557
1049,1,1.8001948250201436,0.9898035127683684,-1968.908724578359,1.0,1.0,1.0,-1968.908724578359,1969.8886435931302,-0.31891298173559335,-0.31891298173559335,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01835566354776714
1050,1,1.5423222927836275,0.9912374981358102,-1970.2341590956617,3.0,1.0,0.8129735174389058,-1970.2341590956617,1970.6055436275713,0.45978968285044175,0.45978968285044175,2.0,0.0,0.8395306309269774,0.8395306309269774,0.013514601965698037
1051,1,1.6457887263205035,0.9896264110771641,-1967.6748300155418,3.0,1.0,0.8816454182376515,-1967.6748300155418,1970.0315258886753,-0.9736297815775288,-0.9736297815775288,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017072735700686594
1052,1,1.6836037708033142,0.9901583729137322,-1967.4717719688583,3.0,1.0,0.7977832798366519,-1967.4717719688583,1968.395532648595,-0.046426738388618105,0.43846859293057605,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016569400473280486
1053,1,1.5932905266554187,0.9897641864567938,-1967.5961094831669,3.0,1.0,0.9557241481743048,-1967.5961094831669,1967.9471438819787,0.016482410721891938,0.06946412972229155,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016308624751001737
1054,1,1.5716863895516313,0.9897424778519968,-1967.6999567109642,1.0,1.0,0.9808166927539385,-1967.6999567109642,1967.7030884006738,0.01936969441612746,0.01936969441612746,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016121607950541107
1055,1,1.7175353841500702,0.9906721760489434,-1967.7055970716874,5.0,1.0,0.9591723694197597,-1967.7055970716874,1968.0660082589263,-0.01331821489225149,0.10823946555228758,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01602086769306219
1056,1,1.666507363758947,0.9898023232289508,-1967.5876466717298,3.0,1.0,0.8959658948118152,-1967.5876466717298,1968.0922423341704,0.016638025272868617,0.17347306068677426,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016994503432187075
1057,1,1.6232253821535467,0.9908537172150517,-1968.1346374105265,3.0,1.0,0.8826779157748064,-1968.1346374105265,1968.3763924398063,0.18575840270545996,0.18575840270545996,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014846478368882166
1058,1,1.6232253821535467,0.9908537172150517,-1968.1346374105265,3.0,1.0,0.7438298415567616,-1968.1346374105265,1970.4867849630716,0.0,0.6165854259650132,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014846478368882166
1059,1,1.8923472521587164,0.991074001993594,-1969.8114249024043,3.0,1.0,0.9206302390628923,-1969.8114249024043,1969.9893355295605,0.27195214934340584,0.27195214934340584,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016891087800196637
1060,1,1.8515291198988817,0.9911105472708671,-1969.2059162461348,1.0,1.0,1.0,-1969.2059162461348,1969.8871602363415,-0.20463183246533845,-0.20463183246533845,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016459080587954124
1061,1,1.7898693982801708,0.9908810981333405,-1968.3052850392573,1.0,1.0,1.0,-1968.3052850392573,1969.0436184823625,-0.19962405934461458,-0.19962405934461458,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016321643397053828
1062,1,1.7890224813176583,0.9908879746972454,-1968.3028902914014,1.0,1.0,1.0,-1968.3028902914014,1968.4613938150221,-0.0020618451687823836,-0.0020618451687823836,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016301618116963262
1063,1,1.845683758674574,0.9905773804696834,-1968.9212597901023,3.0,1.0,0.8891516876974173,-1968.9212597901023,1969.1015346364745,0.264271209756771,0.264271209756771,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017391175831275276
1064,1,1.6618151337933698,0.9912610898446808,-1968.7054938051344,7.0,1.0,0.9718876188582755,-1968.7054938051344,1969.2149955184757,-0.03086316609892492,-0.3243927831676956,3.0,0.0,0.8395306309269774,0.8395306309269774,0.014522453148970091
1065,1,1.4258719860426827,0.9890753352636531,-1969.51650563389,7.0,1.0,0.9752054308018262,-1969.51650563389,1969.7654619966113,0.0649687574134532,-0.3587556793697786,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015577173404465416
1066,1,1.4866427490925704,0.9886608607397609,-1969.1768580232936,7.0,1.0,0.9955344300715403,-1969.1768580232936,1969.6398530410115,-0.09360949775123117,-0.32729835880445535,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01685724916218536
1067,1,1.8936897476984373,0.9905081355008906,-1969.8116525228681,7.0,1.0,0.8451237669535628,-1969.8116525228681,1970.569703801435,0.3747374092092741,0.3747374092092741,3.0,0.0,0.8395306309269774,0.8395306309269774,0.017974646488506305
1068,1,1.8077820266390567,0.9907769661075854,-1968.4272593722237,1.0,1.0,1.0,-1968.4272593722237,1969.4259035126997,-0.5222839530861165,-0.5222839530861165,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016673234901790034
1069,1,1.625139459839343,0.9901788953845333,-1967.4678367480183,7.0,1.0,1.0,-1967.4678367480183,1968.280612632591,-0.16916315682487948,-0.17579903260639185,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015960664649805233
1070,1,1.5996653484390362,0.9903043603965035,-1967.648681981274,7.0,1.0,0.9477272024439276,-1967.648681981274,1968.075687877131,0.06312128298873176,0.09683778553176126,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015509778704666561
1071,1,1.5308076957344101,0.9899683814903589,-1968.0865082323153,3.0,1.0,0.9672809586090949,-1968.0865082323153,1968.3245958941768,0.10331496940671059,0.10331496940671059,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015356478815230307
1072,1,1.7673806170009498,0.9911454209367434,-1968.4396188727178,7.0,1.0,0.7199771947542318,-1968.4396188727178,1970.0168626639017,-0.016752642846540766,0.8123848738869128,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015649411408102134
1073,1,1.635695087184,0.9910578736328208,-1968.4290145069212,3.0,1.0,0.8889192441333225,-1968.4290145069212,1969.0735421637858,0.16048029279977527,0.20453879351930482,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014626592167773478
1074,1,1.5645684263136155,0.9903429948904213,-1967.9889226436035,3.0,1.0,0.9447280761458371,-1967.9889226436035,1969.0867059932666,-0.08706239304660812,0.18130100361054247,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015109045287196053
1075,1,1.769835790118149,0.9913475532498026,-1968.8058034084345,7.0,1.0,0.9786412857608754,-1968.8058034084345,1969.033573198355,0.02233817092769641,-0.18108145280871213,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015313409930590799
1076,1,1.956896641913742,0.9900380222931878,-1971.8810958292113,3.0,1.0,0.3994646418271268,-1971.8810958292113,1972.960280755267,1.3250085924810264,1.4808275710852286,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019494560721280304
1077,1,1.38373051577191,0.98965094055314,-1970.7079777137644,3.0,1.0,1.0,-1970.7079777137644,1972.701348269613,-0.4661204597862252,-1.1591352571531388,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014320309366157804
1078,1,1.7516019060632733,0.9889384772551212,-1970.0472227068367,5.0,1.0,0.9830857029410562,-1970.0472227068367,1971.2898718994043,0.08836300125290109,-0.7081554624023738,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019375384323891985
1079,1,1.705882308579469,0.9896390699096719,-1968.0013475874496,1.0,1.0,1.0,-1968.0013475874496,1969.4158579737307,-0.7564828359902549,-0.7564828359902549,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017674527341519426
1080,1,1.6592132686563348,0.990857369145489,-1967.92597174956,7.0,1.0,1.0,-1967.92597174956,1968.118323516838,-0.07222253108693621,-0.18874378669420366,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015169574424231367
1081,1,1.813664018102792,0.9901790141943646,-1968.6528292171183,3.0,1.0,0.8352373403741522,-1968.6528292171183,1969.239347149378,0.26534848003302614,0.3027640620009606,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01781196857797918
1082,1,1.7854354678854223,0.9904761576870024,-1968.1350424949087,1.0,1.0,1.0,-1968.1350424949087,1968.6286400539564,-0.22138112282937072,-0.22138112282937072,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01700420585617391
1083,1,1.8504153760071076,0.9906585346238286,-1968.9846533236012,1.0,1.0,0.7932572075770149,-1968.9846533236012,1969.093386859388,0.2316077624245736,0.2316077624245736,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017285591166505614
1084,1,1.4112957328760456,0.9882247418314785,-1970.4971564535413,5.0,1.0,0.6461431627205403,-1970.4971564535413,1973.0558271778839,0.07603458455582768,0.8148757303963521,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01661837160674825
1085,1,1.4054178468920615,0.9879693275160546,-1970.989714098272,1.0,1.0,0.9362820989144282,-1970.989714098272,1971.149043703163,0.06583846018361328,0.06583846018361328,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016908121819050118
1086,1,1.3587663579371583,0.9882640918429751,-1971.2138920209366,3.0,1.0,0.9995559965223104,-1971.2138920209366,1971.5286116355908,0.001332898347527589,-0.2297581624097802,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01594635718360565
1087,1,1.5215080754681614,0.9899235622143123,-1968.1777127229516,3.0,1.0,0.8925283386132049,-1968.1777127229516,1973.233117983409,-0.24646465598902978,0.28657694112553145,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015331381462876315
1088,1,1.7471691079878384,0.9913288759401757,-1968.6894117549616,7.0,1.0,0.9759807654291015,-1968.6894117549616,1969.2223591301388,-0.01110308415536565,-0.20018706809878495,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015149920088855084
1089,1,1.6362357711573468,0.9916220958349508,-1970.0224418787059,3.0,1.0,0.7894449934016992,-1970.0224418787059,1970.2399662968662,0.5100904542312037,0.5100904542312037,2.0,0.0,0.8395306309269774,0.8395306309269774,0.013708226482181696
1090,1,1.5545713976056328,0.9907023155316738,-1968.640571027816,3.0,1.0,1.0,-1968.640571027816,1970.9229545320024,-0.25471315463482824,-0.45692569493871815,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014453914338422106
1091,1,1.8381799054976593,0.9901452295921352,-1969.081282916266,5.0,1.0,0.9810721856109286,-1969.081282916266,1969.10509849256,0.09942159925799388,-0.432388917997514,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018114840937029964
1092,1,1.9282004767801832,0.990282302801657,-1970.7767283978176,1.0,1.0,0.5681684844420611,-1970.7767283978176,1971.2022899537158,0.5653372767073961,0.5653372767073961,1.0,0.0,0.8395306309269774,0.8395306309269774,0.018737668371050488
1093,1,1.5956876445391224,0.9900563581692748,-1967.5628157602512,5.0,1.0,0.8519474439583329,-1967.5628157602512,1970.856878860079,-1.0948782007326372,-1.0948782007326372,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015866946411010514
1094,1,1.692523984850941,0.990576562912049,-1967.5840715117931,3.0,1.0,0.9827003349107812,-1967.5840715117931,1967.7513513557722,-0.01933012746667373,0.053294237326326765,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015949393291090998
1095,1,1.7409745134889658,0.9890839720418387,-1969.4900664833785,3.0,1.0,0.2759484768484626,-1969.4900664833785,1973.3426836170645,0.6321677060050206,2.6699571745068624,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019004526463691763
1096,1,1.7370618138972895,0.990090474467797,-1967.8151660689725,3.0,1.0,1.0,-1967.8151660689725,1969.3050291212198,-0.6104961333567189,-0.6907928177292888,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017213458395830106
1097,1,1.454183144853879,0.988809563210114,-1969.2815890184543,3.0,1.0,0.8625402803711676,-1969.2815890184543,1969.641112466187,0.16482767555589817,0.270168222664779,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01627294456340491
1098,1,1.5562547063916468,0.9893544918754473,-1967.9875426651977,3.0,1.0,1.0,-1967.9875426651977,1969.320420360659,-0.14545301534599275,-0.14545301534599275,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01656712212076561
1099,1,1.4929429329681043,0.9898650316402667,-1968.5471049076161,3.0,1.0,0.8649347526414565,-1968.5471049076161,1968.6828723545716,0.22524099212205329,0.22524099212205329,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015130929388519117
1100,1,1.4929429329681043,0.9898650316402667,-1968.5471049076161,1.0,1.0,0.3431342373443539,-1968.5471049076161,1970.670870526346,0.0,1.0696335458585509,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015130929388519117
1101,1,1.6663410328215484,0.989857398712373,-1967.5469390520202,3.0,1.0,0.9318335171514813,-1967.5469390520202,1968.6132777511157,-0.2670703654337103,-0.2670703654337103,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016901032705121555
1102,1,1.7156949063380782,0.991137983496268,-1968.2794917727488,3.0,1.0,0.8083935350677569,-1968.2794917727488,1969.4425420559076,0.13565382276738092,0.3268140168027003,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01520451657533693
1103,1,1.6397240773932429,0.9913564841840674,-1969.1347071932628,1.0,1.0,0.722062110008232,-1969.1347071932628,1969.2662711828777,0.32564411884709443,0.32564411884709443,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014172980996713968
1104,1,1.6018909879225252,0.9898043778259922,-1967.5552519944006,3.0,1.0,0.9085500169875158,-1967.5552519944006,1969.6110243671897,-0.4281364143321298,-0.4281364143321298,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016332275276806196
1105,1,1.6093834254945618,0.990399292091219,-1967.6571852682362,3.0,1.0,0.7780168415021748,-1967.6571852682362,1968.278062094493,0.07192639751815477,0.3549936117387915,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015451220181406666
1106,1,1.5830657757723159,0.9900869965949274,-1967.6482370128674,3.0,1.0,0.9827075323856627,-1967.6482370128674,1967.8274533493293,-0.01918884275437449,-0.0693206087987619,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01569293642568489
1107,1,1.4625434486845628,0.9890136100726039,-1969.0147661064454,3.0,1.0,0.8196584305549329,-1969.0147661064454,1970.1475616593873,0.10660587254915299,0.3447573352532345,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01606807261300722
1108,1,1.6240779344311351,0.9898380938603908,-1967.5025983774874,3.0,1.0,1.0,-1967.5025983774874,1968.8751844419926,-0.20514358846071445,-0.20514358846071445,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0165037275330996
1109,1,1.6912184796268068,0.9896792478374082,-1967.838717900214,3.0,1.0,0.914291518365341,-1967.838717900214,1967.8932456945747,0.13771007891864429,0.13771007891864429,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017454646781023517
1110,1,1.5004879343380344,0.9890932837831871,-1968.5656154593223,3.0,1.0,0.8923748468165303,-1968.5656154593223,1969.3615975441799,0.035549803063531726,0.28749939572094263,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016365396086576788
1111,1,1.6244632558936223,0.9893169432566133,-1967.9826325270708,7.0,1.0,0.9400576088066026,-1967.9826325270708,1969.8239239878835,-0.029393563574558357,0.26019373529902623,3.0,0.0,0.8395306309269774,0.8395306309269774,0.0173542331402582
1112,1,1.782130844786282,0.9892083982383547,-1969.8378519429552,5.0,1.0,0.6542398677392073,-1969.8378519429552,1970.2601196051792,0.7595478535411075,0.7595478535411075,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019232046364078045
1113,1,1.6544375298035834,0.9905775034224538,-1967.608944839394,3.0,1.0,0.8784456314914485,-1967.608944839394,1969.877418270035,-0.814740880510044,-0.814740880510044,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015588931962338312
1114,1,1.6085873653873553,0.9898169645504472,-1967.533980023324,5.0,1.0,0.9353377080361991,-1967.533980023324,1967.9122621511274,-0.03798674531412871,0.14835205567942467,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016380302165442166
1115,1,1.654490904503099,0.9908257070043853,-1967.8989552297082,5.0,1.0,0.8819073248072564,-1967.8989552297082,1968.1133477085182,0.11488590785847919,0.21862543562860992,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01517878431649097
1116,1,1.5862938626475929,0.9900057912601948,-1967.6061733672504,7.0,1.0,0.8805232643809623,-1967.6061733672504,1968.4322903519353,-0.07842070683932434,0.3186453087364498,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01585375198597187
1117,1,1.643512128314312,0.990486585505455,-1967.5653296611163,3.0,1.0,0.7693606405730175,-1967.5653296611163,1968.4884344015975,-0.001108836582488948,0.4844495420518342,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0156354121034659
1118,1,1.6181157626343166,0.9902978187957718,-1967.5410369525373,3.0,1.0,0.989183959313437,-1967.5410369525373,1967.6504206118145,-0.0006052771107079025,0.03298623490559294,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015699252338495992
1119,1,1.703572984844956,0.9893481489088651,-1968.4449431582896,3.0,1.0,0.7169344093360911,-1968.4449431582896,1969.1489067021498,0.2975179879067582,0.5461485523510419,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018146205757448627
1120,1,1.6635107736948223,0.9902919217473239,-1967.4403195416749,3.0,1.0,0.9217671630265175,-1967.4403195416749,1968.6347111385944,-0.35432281760995465,-0.35432281760995465,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016149492765199024
1121,1,1.8362761579245037,0.9911025665528072,-1968.9998413981784,3.0,1.0,0.7778939332970403,-1968.9998413981784,1969.3842137172173,0.24069010011862702,0.33669771673476134,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016338144905800257
1122,1,1.8362761579245037,0.9911025665528072,-1968.9998413981784,1.0,1.0,0.22557585017733528,-1968.9998413981784,1971.5764353898426,0.0,1.4890988121744613,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016338144905800257
1123,1,1.6154823689420543,0.9896892411125263,-1967.5892003000208,3.0,1.0,1.0,-1967.5892003000208,1969.1226372601418,-0.29809594195171485,-0.29809594195171485,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016656849193126322
1124,1,1.7660199746061167,0.9915039823282569,-1969.1361909059815,3.0,1.0,0.8051827305837996,-1969.1361909059815,1969.415564551485,0.24581902516047194,0.261824678264702,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015004136912904918
1125,1,1.5457410365029516,0.9889636459884827,-1968.471102074332,3.0,1.0,0.9257953293456459,-1968.471102074332,1970.1486697182636,-0.09393726649136624,0.2518182848621109,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017059345288976194
1126,1,1.8318008634138465,0.9912108980140026,-1969.0747292652356,3.0,1.0,0.9087283675008884,-1969.0747292652356,1970.44062938603,0.05556716854721344,0.24815804767195004,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016099884606582317
1127,1,1.648172883361173,0.9908371137060717,-1967.945464085705,3.0,1.0,1.0,-1967.945464085705,1969.2314206261815,-0.12854272870254135,-0.16939282514817933,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0151020207229743
1128,1,1.6229204897832878,0.9909136412259614,-1968.2451860976182,1.0,1.0,0.8930597546674278,-1968.2451860976182,1968.3646996341943,0.11310178582311892,0.11310178582311892,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014746437831909444
1129,1,1.8297688405617296,0.9904960533454267,-1968.6999650859602,3.0,1.0,0.8916077318703972,-1968.6999650859602,1970.2309381753057,0.07266072687571068,0.167033901509285,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01739002545089916
1130,1,1.6574523738687716,0.9891795456974021,-1968.367953075349,7.0,1.0,0.9310634305684726,-1968.367953075349,1970.286464440043,-0.1555052910628092,0.27974257655114343,3.0,0.0,0.8395306309269774,0.8395306309269774,0.017934387670179495
1131,1,1.6493558093712115,0.9901641806156726,-1967.424656891379,3.0,1.0,0.7285561193141867,-1967.424656891379,1969.5050221597637,-0.2501184197553812,0.7628245372848141,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016222765841466414
