iteration,chain,λ,μ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
989,1,0.022120000159554756,0.05830289372516364,-11472.375826630283,3.0,1.0,0.7961480993880401,-11472.375826630283,11473.417397436655,-0.007198248584245448,0.3721602251116565,2.0,0.0,1.3841012002538913,1.3841012002538913
990,1,0.021817481296013377,0.05822174169231362,-11472.262572172624,3.0,1.0,0.9041422671268963,-11472.262572172624,11472.825630973512,-0.03894333135212946,0.18409785522635502,2.0,0.0,1.3841012002538913,1.3841012002538913
991,1,0.021308557914168375,0.059039492144909965,-11472.255004246494,3.0,1.0,0.9839954642969461,-11472.255004246494,11472.365008303941,-0.00454403305593587,0.03045231340547616,2.0,0.0,1.3841012002538913,1.3841012002538913
992,1,0.021308557914168375,0.059039492144909965,-11472.255004246494,3.0,1.0,0.5877390696361572,-11472.255004246494,11473.808412026967,0.0,0.9760651064498234,1.0,0.0,1.3841012002538913,1.3841012002538913
993,1,0.02137397390225629,0.058513531996590706,-11472.232102126085,3.0,1.0,0.8878090916948419,-11472.232102126085,11472.669551033814,-0.00867067774379393,0.2234955005133088,2.0,0.0,1.3841012002538913,1.3841012002538913
994,1,0.022192400168945536,0.05895121828766584,-11472.373916142229,3.0,1.0,0.9421414568845986,-11472.373916142229,11472.452914483429,0.0497949252185208,0.08333371939625067,2.0,0.0,1.3841012002538913,1.3841012002538913
995,1,0.020455623491338316,0.059218059216635525,-11473.212447076923,3.0,1.0,0.6415804510861949,-11473.212447076923,11473.738658321307,0.315538898403247,0.6145404628896358,2.0,0.0,1.3841012002538913,1.3841012002538913
996,1,0.02132352764725127,0.05761451087106423,-11472.569068405084,3.0,1.0,0.8435291938143342,-11472.569068405084,11474.36896248266,-0.23535646906748298,0.4795712093673501,2.0,0.0,1.3841012002538913,1.3841012002538913
997,1,0.02132352764725127,0.05761451087106423,-11472.569068405084,1.0,1.0,0.6838880333180692,-11472.569068405084,11473.28874466985,0.0,0.37996106873833924,1.0,0.0,1.3841012002538913,1.3841012002538913
998,1,0.022648090567043738,0.05924083318765974,-11472.886197172777,3.0,1.0,0.7515917724747109,-11472.886197172777,11473.857565585125,0.08716230500795064,0.5079221749783756,2.0,0.0,1.3841012002538913,1.3841012002538913
999,1,0.022648090567043738,0.05924083318765974,-11472.886197172777,1.0,1.0,0.799625650582278,-11472.886197172777,11473.462854936046,0.0,0.22361159760293958,1.0,0.0,1.3841012002538913,1.3841012002538913
1000,1,0.0215624933620418,0.05795751970054108,-11472.335502504679,3.0,1.0,0.9283443048260214,-11472.335502504679,11473.286000801756,-0.18564382590557216,0.24202963280731637,2.0,0.0,1.3841012002538913,1.3841012002538913
1001,1,0.02174708754431971,0.057036288073901056,-11472.919435424816,1.0,1.0,0.8013703177030472,-11472.919435424816,11472.952076479749,0.22143211952061392,0.22143211952061392,1.0,0.0,1.3841012002538913,1.3841012002538913
1002,1,0.02174708754431971,0.057036288073901056,-11472.919435424816,1.0,1.0,0.4970606398977013,-11472.919435424816,11474.32950966223,0.0,0.6990432484617486,1.0,0.0,1.3841012002538913,1.3841012002538913
1003,1,0.021325697952387652,0.060837010193711856,-11473.200342408481,3.0,1.0,0.9647727673271475,-11473.200342408481,11473.241356582032,0.11169352469187288,-0.27251950971731276,2.0,0.0,1.3841012002538913,1.3841012002538913
1004,1,0.022910597512970515,0.057080061098277235,-11473.94320686274,3.0,1.0,0.7441181869886067,-11473.94320686274,11475.268918657894,0.21452349839637463,0.5300716077508696,2.0,0.0,1.3841012002538913,1.3841012002538913
1005,1,0.020607872926798766,0.058124108002256994,-11473.032740463359,3.0,1.0,0.868020685326896,-11473.032740463359,11474.551262961242,-0.29820412728076917,0.366703450003115,2.0,0.0,1.3841012002538913,1.3841012002538913
1006,1,0.022516493456928025,0.059081866344522026,-11472.69539347871,3.0,1.0,1.0,-11472.69539347871,11472.983610828303,-0.12243980306811864,-0.2691055619488907,2.0,0.0,1.3841012002538913,1.3841012002538913
1007,1,0.022516493456928025,0.059081866344522026,-11472.69539347871,1.0,1.0,0.6566250829508019,-11472.69539347871,11473.511375753797,0.0,0.4206420733789855,1.0,0.0,1.3841012002538913,1.3841012002538913
1008,1,0.02345075262246289,0.062441196529992166,-11477.320903484855,3.0,1.0,0.29194607416201157,-11477.320903484855,11477.436623405792,1.8040314922491234,1.8040314922491234,1.0,0.0,1.3841012002538913,1.3841012002538913
1009,1,0.02245428532718668,0.06092621343858342,-11473.657716636624,3.0,1.0,1.0,-11473.657716636624,11476.23227882483,-1.4415471026422892,-1.9172670368952822,2.0,0.0,1.3841012002538913,1.3841012002538913
1010,1,0.022043239537137955,0.05512165867962518,-11475.614734000897,3.0,1.0,0.5426344014921255,-11475.614734000897,11477.055898149718,0.77734435819184,1.1023388377980154,2.0,0.0,1.3841012002538913,1.3841012002538913
1011,1,0.021242361954112284,0.06146428767733187,-11473.916213147102,3.0,1.0,1.0,-11473.916213147102,11475.294214034764,-0.6731992848290247,-1.2922233754525223,2.0,0.0,1.3841012002538913,1.3841012002538913
1012,1,0.021439015021459798,0.05532120114816534,-11475.174097938527,3.0,1.0,0.7582972112010453,-11475.174097938527,11475.83746562225,0.49185306136496365,0.49185306136496365,2.0,0.0,1.3841012002538913,1.3841012002538913
1013,1,0.021092298531211202,0.05590937469617547,-11474.419261714584,1.0,1.0,1.0,-11474.419261714584,11475.671605898326,-0.2782568854836427,-0.2782568854836427,1.0,0.0,1.3841012002538913,1.3841012002538913
1014,1,0.02133967518077998,0.0619468300379684,-11474.503166657494,3.0,1.0,0.9824578247842295,-11474.503166657494,11475.394562111032,0.0540618872455525,-0.37304495467651577,2.0,0.0,1.3841012002538913,1.3841012002538913
1015,1,0.021691809676436444,0.0617642863021048,-11474.188823901257,1.0,1.0,1.0,-11474.188823901257,11475.173506450203,-0.12535306998324813,-0.12535306998324813,1.0,0.0,1.3841012002538913,1.3841012002538913
1016,1,0.021136924741084362,0.05668371750393104,-11473.426122168617,3.0,1.0,1.0,-11473.426122168617,11474.410136082197,-0.29314694963431975,-0.5806219456171675,2.0,0.0,1.3841012002538913,1.3841012002538913
1017,1,0.02091641031526997,0.057575641511925416,-11472.892677590598,3.0,1.0,0.6762588855918307,-11472.892677590598,11475.728147765265,-0.21134282875209465,0.8098580894056795,2.0,0.0,1.3841012002538913,1.3841012002538913
1018,1,0.020726181436581354,0.05778656808485283,-11473.002822674855,1.0,1.0,0.9658219868077935,-11473.002822674855,11473.25831672995,0.034775740417899215,0.034775740417899215,1.0,0.0,1.3841012002538913,1.3841012002538913
1019,1,0.02078065316196329,0.058120622904701845,-11472.797736044093,3.0,1.0,0.6796839157700507,-11472.797736044093,11475.292802563696,-0.07867142019313178,0.7101864736760035,2.0,0.0,1.3841012002538913,1.3841012002538913
1020,1,0.021775444081990527,0.06066479966905367,-11472.987770944768,3.0,1.0,0.612337062903836,-11472.987770944768,11474.671819299932,0.05602773656755744,0.8715466774683591,2.0,0.0,1.3841012002538913,1.3841012002538913
1021,1,0.020555602817724672,0.05847992625708513,-11473.02891722402,3.0,1.0,0.46836332869720604,-11473.02891722402,11476.116008612762,0.04936636246020498,1.7158183236897457,2.0,0.0,1.3841012002538913,1.3841012002538913
1022,1,0.020548785760550005,0.05792461755519617,-11473.197907201706,1.0,1.0,0.9373416773230624,-11473.197907201706,11473.49293523828,0.06470741292105231,0.06470741292105231,1.0,0.0,1.3841012002538913,1.3841012002538913
1023,1,0.021914785596428833,0.058732282432118296,-11472.214773274534,3.0,1.0,0.8775224870562646,-11472.214773274534,11473.876054718894,-0.37737535393898725,0.45796840609364153,2.0,0.0,1.3841012002538913,1.3841012002538913
1024,1,0.021914785596428833,0.058732282432118296,-11472.214773274534,3.0,1.0,0.8211473465900655,-11472.214773274534,11472.690523911131,0.0,0.276088566690305,1.0,0.0,1.3841012002538913,1.3841012002538913
1025,1,0.021914785596428833,0.058732282432118296,-11472.214773274534,3.0,1.0,0.11009517072208275,-11472.214773274534,11477.696004991201,0.0,3.3197146154780057,1.0,0.0,1.3841012002538913,1.3841012002538913
1026,1,0.021914785596428833,0.058732282432118296,-11472.214773274534,3.0,1.0,0.26198098486890137,-11472.214773274534,11475.461822212043,0.0,1.944783689084943,1.0,0.0,1.3841012002538913,1.3841012002538913
1027,1,0.02219571502646734,0.05732726558051289,-11472.890442052803,3.0,1.0,0.8312871193365875,-11472.890442052803,11472.910560757373,0.25740977883287997,0.25740977883287997,1.0,0.0,1.3841012002538913,1.3841012002538913
1028,1,0.02219571502646734,0.05732726558051289,-11472.890442052803,1.0,1.0,0.5732148105447492,-11472.890442052803,11473.976967528832,0.0,0.5564947450075124,1.0,0.0,1.3841012002538913,1.3841012002538913
1029,1,0.022116975459945416,0.0570967189206975,-11473.01390624091,1.0,1.0,0.9542502385216041,-11473.01390624091,11473.276353807287,0.046829337399685755,0.046829337399685755,1.0,0.0,1.3841012002538913,1.3841012002538913
1030,1,0.02136969316630074,0.05843412098035484,-11472.24587974613,3.0,1.0,1.0,-11472.24587974613,11472.800199498553,-0.29006196213413205,-0.29006196213413205,1.0,0.0,1.3841012002538913,1.3841012002538913
1031,1,0.021630998163991867,0.058206560662824106,-11472.245891554428,3.0,1.0,0.8035220999391566,-11472.245891554428,11472.898378665126,0.0018248271899210522,0.39044321410983684,2.0,0.0,1.3841012002538913,1.3841012002538913
1032,1,0.0214574802020224,0.05800198530193955,-11472.337377018972,1.0,1.0,0.9660674369415855,-11472.337377018972,11472.363518740518,0.03452163670772279,0.03452163670772279,1.0,0.0,1.3841012002538913,1.3841012002538913
1033,1,0.0214574802020224,0.05800198530193955,-11472.337377018972,3.0,1.0,0.3779076634812181,-11472.337377018972,11475.370103184518,0.0,1.611539412266211,1.0,0.0,1.3841012002538913,1.3841012002538913
1034,1,0.020667223924655843,0.06004325454709319,-11473.203095844881,3.0,1.0,0.6043791871544433,-11473.203095844881,11474.54131137325,0.3340107173862634,0.8872528838182916,2.0,0.0,1.3841012002538913,1.3841012002538913
1035,1,0.021682381531182834,0.05856282599616983,-11472.177059473219,3.0,1.0,0.9249541991867134,-11472.177059473219,11473.299146684354,-0.3856124905960314,-0.3856124905960314,2.0,0.0,1.3841012002538913,1.3841012002538913
1036,1,0.021682381531182834,0.05856282599616983,-11472.177059473219,3.0,1.0,0.5819146030821681,-11472.177059473219,11473.497677521034,0.0,0.7443735686556465,1.0,0.0,1.3841012002538913,1.3841012002538913
1037,1,0.021682381531182834,0.05856282599616983,-11472.177059473219,3.0,1.0,0.7058756458952078,-11472.177059473219,11473.054197308958,0.0,0.5001642315801291,1.0,0.0,1.3841012002538913,1.3841012002538913
1038,1,0.02124798017540259,0.056394352140026006,-11473.67795863423,3.0,1.0,0.672084300016416,-11473.67795863423,11473.708590094493,0.5709343767666724,0.5709343767666724,1.0,0.0,1.3841012002538913,1.3841012002538913
1039,1,0.022177216957517783,0.05844088156419377,-11472.386944952865,3.0,1.0,0.9910441911427048,-11472.386944952865,11473.38567225068,-0.4956591471855063,-0.4956591471855063,2.0,0.0,1.3841012002538913,1.3841012002538913
1040,1,0.02166963955476166,0.059931700994267395,-11472.466528701425,3.0,1.0,0.7550107645525864,-11472.466528701425,11473.376897759043,0.03516566360303841,0.5169953204731428,2.0,0.0,1.3841012002538913,1.3841012002538913
1041,1,0.023281689541350657,0.05705254670429346,-11474.664484925672,3.0,1.0,0.3918876348813874,-11474.664484925672,11476.739771922357,0.7368729361733131,1.710950134705854,2.0,0.0,1.3841012002538913,1.3841012002538913
1042,1,0.019885244638183305,0.06093856322364176,-11475.47403148615,3.0,1.0,0.9172357815623006,-11475.47403148615,11475.49605009218,0.28540820007765433,-0.8123671624907729,2.0,0.0,1.3841012002538913,1.3841012002538913
1043,1,0.020459485126193784,0.05770455823671181,-11473.450071210706,3.0,1.0,1.0,-11473.450071210706,11475.335700629354,-0.7082826773184934,-0.8452689954665402,2.0,0.0,1.3841012002538913,1.3841012002538913
1044,1,0.021086638529349583,0.059214424407049285,-11472.421354158309,3.0,1.0,0.8321183205416861,-11472.421354158309,11474.751889464987,-0.3869414500459243,0.6138094778762024,2.0,0.0,1.3841012002538913,1.3841012002538913
1045,1,0.021086638529349583,0.059214424407049285,-11472.421354158309,3.0,1.0,0.4042839001720242,-11472.421354158309,11475.153084088957,0.0,1.5850505617672752,1.0,0.0,1.3841012002538913,1.3841012002538913
1046,1,0.021971562521688623,0.05745771699384565,-11472.667829092876,3.0,1.0,0.9359831766575303,-11472.667829092876,11472.808266884793,0.09937226727015513,0.102537905680947,2.0,0.0,1.3841012002538913,1.3841012002538913
1047,1,0.021971562521688623,0.05745771699384565,-11472.667829092876,3.0,1.0,0.26188987429337723,-11472.667829092876,11476.583816216915,0.0,2.238126039341296,1.0,0.0,1.3841012002538913,1.3841012002538913
1048,1,0.022538726246949574,0.05680480054006431,-11473.664146212303,1.0,1.0,0.6885712661905392,-11473.664146212303,11473.784638786852,0.3731364568157005,0.3731364568157005,1.0,0.0,1.3841012002538913,1.3841012002538913
1049,1,0.022402814046868735,0.05773414669054724,-11472.823019132495,3.0,1.0,1.0,-11472.823019132495,11473.527620274917,-0.3177537779611157,-0.5402687254409102,2.0,0.0,1.3841012002538913,1.3841012002538913
1050,1,0.020929699146268278,0.05856825320815881,-11472.533325985432,3.0,1.0,0.7794472562652071,-11472.533325985432,11473.615526117243,-0.11922998425143305,0.41950065769015055,2.0,0.0,1.3841012002538913,1.3841012002538913
1051,1,0.020603300916473513,0.056873577545048924,-11473.828500509404,3.0,1.0,0.7907532374269866,-11473.828500509404,11473.9182784668,0.4818849952716846,0.4818849952716846,2.0,0.0,1.3841012002538913,1.3841012002538913
1052,1,0.021676352295115876,0.0605706950936382,-11472.897554831348,3.0,1.0,0.9770982181539827,-11472.897554831348,11474.386810888496,-0.35314991118502803,-0.35314991118502803,2.0,0.0,1.3841012002538913,1.3841012002538913
1053,1,0.022254270360771097,0.057088311070713424,-11473.121287851282,3.0,1.0,0.9386715024717743,-11473.121287851282,11473.723496839642,0.06889590394348488,0.12098574883930269,2.0,0.0,1.3841012002538913,1.3841012002538913
1054,1,0.020212542740110338,0.05922666585699345,-11473.680217112718,3.0,1.0,0.6233197084892432,-11473.680217112718,11475.367006646344,0.1919303105896688,0.8261168751978403,2.0,0.0,1.3841012002538913,1.3841012002538913
1055,1,0.020674593116629558,0.05854946128698793,-11472.842801873438,1.0,1.0,1.0,-11472.842801873438,11473.5523886306,-0.28719721716697677,-0.28719721716697677,1.0,0.0,1.3841012002538913,1.3841012002538913
1056,1,0.020674593116629558,0.05854946128698793,-11472.842801873438,1.0,1.0,0.47855186663355587,-11472.842801873438,11474.27181817023,0.0,0.7369906797448493,1.0,0.0,1.3841012002538913,1.3841012002538913
1057,1,0.022776590587031686,0.05832302671738791,-11473.073540584159,3.0,1.0,0.9404044337107825,-11473.073540584159,11473.384900864974,0.09031153973410255,0.09698810960981064,2.0,0.0,1.3841012002538913,1.3841012002538913
1058,1,0.020602009385743268,0.06025151309107782,-11473.428588574687,3.0,1.0,0.9581909319772685,-11473.428588574687,11473.581886992979,0.1340197450699634,-0.17440316474494466,2.0,0.0,1.3841012002538913,1.3841012002538913
1059,1,0.02112432437870586,0.05913544196173485,-11472.378611072394,1.0,1.0,1.0,-11472.378611072394,11473.063277058985,-0.386522195645739,-0.386522195645739,1.0,0.0,1.3841012002538913,1.3841012002538913
1060,1,0.02161072384566253,0.05804232563438021,-11472.299345570615,3.0,1.0,0.8951545450898525,-11472.299345570615,11472.806513503358,-0.02791082205112616,0.21588307915590121,2.0,0.0,1.3841012002538913,1.3841012002538913
1061,1,0.021416853299892756,0.05726882399895086,-11472.760855323484,1.0,1.0,0.8395679692469731,-11472.760855323484,11472.78500780879,0.17486784177890513,0.17486784177890513,1.0,0.0,1.3841012002538913,1.3841012002538913
1062,1,0.022298008846517253,0.06104805704482673,-11473.627265404515,3.0,1.0,0.8659818271592704,-11473.627265404515,11473.988400693266,0.3215533722741384,0.3215533722741384,2.0,0.0,1.3841012002538913,1.3841012002538913
1063,1,0.021552839575218394,0.059169938182684276,-11472.202016248875,3.0,1.0,0.8660758397628379,-11472.202016248875,11474.117956819116,-0.5345492896285577,-0.5345492896285577,2.0,0.0,1.3841012002538913,1.3841012002538913
1064,1,0.021956642874262487,0.05999954863877611,-11472.570206896818,3.0,1.0,0.4850453935403844,-11472.570206896818,11474.668848908283,0.12625100740842754,1.50095673627402,2.0,0.0,1.3841012002538913,1.3841012002538913
1065,1,0.02194942233326112,0.06040074899127598,-11472.828357086284,3.0,1.0,0.6491461302867491,-11472.828357086284,11474.433781661615,0.09788032765754906,0.7140996159705537,2.0,0.0,1.3841012002538913,1.3841012002538913
1066,1,0.02194942233326112,0.06040074899127598,-11472.828357086284,1.0,1.0,0.4585503900756622,-11472.828357086284,11474.144016198274,0.0,0.7796850913055096,1.0,0.0,1.3841012002538913,1.3841012002538913
1067,1,0.021568145768055682,0.05938793101048704,-11472.249962847887,1.0,1.0,1.0,-11472.249962847887,11472.624073084544,-0.22555625143104407,-0.22555625143104407,1.0,0.0,1.3841012002538913,1.3841012002538913
1068,1,0.021568145768055682,0.05938793101048704,-11472.249962847887,1.0,1.0,0.5633005618039569,-11472.249962847887,11473.130191957822,0.0,0.573941935737821,1.0,0.0,1.3841012002538913,1.3841012002538913
1069,1,0.02200773697384088,0.05733802041937021,-11472.76617390064,3.0,1.0,0.800024252498102,-11472.76617390064,11473.21191663332,0.2029645934671862,0.35872438602564216,2.0,0.0,1.3841012002538913,1.3841012002538913
1070,1,0.022282356928567802,0.0560976370964413,-11474.221313475611,3.0,1.0,0.800258286627885,-11474.221313475611,11474.33844034424,0.5441331026722764,0.5441331026722764,2.0,0.0,1.3841012002538913,1.3841012002538913
1071,1,0.022998395375530764,0.0583111110948907,-11473.436568495763,3.0,1.0,1.0,-11473.436568495763,11474.555941944942,-0.2985148227398895,-0.454901394479748,2.0,0.0,1.3841012002538913,1.3841012002538913
1072,1,0.02187021894478468,0.059875636258732955,-11472.472479730328,3.0,1.0,1.0,-11472.472479730328,11473.299118520355,-0.35634832836331043,-0.35634832836331043,2.0,0.0,1.3841012002538913,1.3841012002538913
1073,1,0.020739586236998675,0.05736293654612059,-11473.236081141744,3.0,1.0,0.7058675218930484,-11473.236081141744,11473.666256211663,0.2904488549957023,0.47836578513852146,2.0,0.0,1.3841012002538913,1.3841012002538913
1074,1,0.020739586236998675,0.05736293654612059,-11473.236081141744,1.0,1.0,0.01713669859452939,-11473.236081141744,11480.601686514528,0.0,4.066532998453113,1.0,0.0,1.3841012002538913,1.3841012002538913
1075,1,0.02140718963005077,0.06055032707072991,-11472.9187190094,3.0,1.0,0.8239696677848855,-11472.9187190094,11474.49989406601,-0.11985701716730546,0.4514615033622249,2.0,0.0,1.3841012002538913,1.3841012002538913
1076,1,0.022212026947889398,0.057569981374205506,-11472.744027910341,3.0,1.0,1.0,-11472.744027910341,11473.152244583493,-0.07253758417391509,-0.08587659431941574,2.0,0.0,1.3841012002538913,1.3841012002538913
1077,1,0.021967095393986905,0.05678862244930556,-11473.212469199058,1.0,1.0,0.8372598801165392,-11473.212469199058,11473.406219350694,0.17762076670078386,0.17762076670078386,1.0,0.0,1.3841012002538913,1.3841012002538913
1078,1,0.021874916717041386,0.05732300248489697,-11472.722877470802,1.0,1.0,1.0,-11472.722877470802,11473.192756563956,-0.183799671856832,-0.183799671856832,1.0,0.0,1.3841012002538913,1.3841012002538913
1079,1,0.02088169277114451,0.057634262876330646,-11472.895718767219,3.0,1.0,0.9759996305394072,-11472.895718767219,11473.221184537966,0.06149832261871779,0.06149832261871779,2.0,0.0,1.3841012002538913,1.3841012002538913
1080,1,0.021209697081298162,0.05866865375511861,-11472.297774222228,1.0,1.0,1.0,-11472.297774222228,11472.699567485366,-0.22120759589415684,-0.22120759589415684,1.0,0.0,1.3841012002538913,1.3841012002538913
1081,1,0.021209697081298162,0.05866865375511861,-11472.297774222228,3.0,1.0,0.47967729358744093,-11472.297774222228,11474.614278335006,0.0,1.2014637470419984,1.0,0.0,1.3841012002538913,1.3841012002538913
1082,1,0.021209697081298162,0.05866865375511861,-11472.297774222228,3.0,1.0,0.5237846482319267,-11472.297774222228,11474.008162281882,0.0,0.9190001216411474,1.0,0.0,1.3841012002538913,1.3841012002538913
1083,1,0.021795617362977606,0.05727452401392602,-11472.7373029305,3.0,1.0,0.8710630671226506,-11472.7373029305,11472.854938184977,0.1707187230604177,0.19544437731565267,2.0,0.0,1.3841012002538913,1.3841012002538913
1084,1,0.021797538224935374,0.05901012537371029,-11472.190645910945,3.0,1.0,0.9899963486917099,-11472.190645910945,11472.58299976819,-0.2115184095910081,-0.2115184095910081,1.0,0.0,1.3841012002538913,1.3841012002538913
1085,1,0.02219825030832158,0.061086824072510176,-11473.586664481883,3.0,1.0,0.5368473291382846,-11473.586664481883,11474.666273623607,0.5258447516698652,1.0535703975019715,2.0,0.0,1.3841012002538913,1.3841012002538913
1086,1,0.020746778389560988,0.058246773393538974,-11472.803470995586,3.0,1.0,0.5722354318263881,-11472.803470995586,11475.884859900661,-0.24946137348706543,1.3796139367059368,2.0,0.0,1.3841012002538913,1.3841012002538913
1087,1,0.021660351805658146,0.059887343339993446,-11472.44321571069,3.0,1.0,0.971890513777069,-11472.44321571069,11472.940646641355,-0.12481763108917221,-0.12481763108917221,2.0,0.0,1.3841012002538913,1.3841012002538913
1088,1,0.021062190940503895,0.060865263366006096,-11473.393297590019,3.0,1.0,0.5184568719175219,-11473.393297590019,11475.097889869363,0.3562250380000478,1.1004089030866453,2.0,0.0,1.3841012002538913,1.3841012002538913
1089,1,0.020419387020166803,0.05902918884895501,-11473.246894545677,3.0,1.0,1.0,-11473.246894545677,11473.870279487433,-0.09486963052586361,-0.2371757999080728,2.0,0.0,1.3841012002538913,1.3841012002538913
1090,1,0.021353720247069805,0.05752975537454626,-11472.606467886248,3.0,1.0,0.8279510373336033,-11472.606467886248,11474.497179678317,-0.23281191257046885,0.5119153926316358,2.0,0.0,1.3841012002538913,1.3841012002538913
1091,1,0.020971169432968,0.059998727129276445,-11472.81948664074,3.0,1.0,0.8815501018022857,-11472.81948664074,11473.186334345603,0.0677703405963257,0.18384323978898465,2.0,0.0,1.3841012002538913,1.3841012002538913
1092,1,0.022287428857520046,0.05971832640902009,-11472.644345162602,3.0,1.0,0.9686209249175975,-11472.644345162602,11473.138636994658,-0.07605666542622203,-0.07605666542622203,2.0,0.0,1.3841012002538913,1.3841012002538913
1093,1,0.02299264501461284,0.059917022791536226,-11473.664051449003,1.0,1.0,0.6795048510344026,-11473.664051449003,11473.777021801254,0.38639090629294515,0.38639090629294515,1.0,0.0,1.3841012002538913,1.3841012002538913
1094,1,0.02157113865106476,0.0561585916714914,-11473.867077375276,3.0,1.0,0.6989102592606008,-11473.867077375276,11475.804156693835,0.14207282864117587,0.5388519102398277,2.0,0.0,1.3841012002538913,1.3841012002538913
1095,1,0.02116058116434656,0.0564947093817643,-11473.615290428703,3.0,1.0,1.0,-11473.615290428703,11474.314448687624,-0.0950940967140923,-0.5227720497568953,2.0,0.0,1.3841012002538913,1.3841012002538913
1096,1,0.02116058116434656,0.0564947093817643,-11473.615290428703,1.0,1.0,0.5897476025507664,-11473.615290428703,11475.006008993982,0.0,0.5280606258984335,1.0,0.0,1.3841012002538913,1.3841012002538913
1097,1,0.02280781393279411,0.05982577752870189,-11473.31560966267,3.0,1.0,1.0,-11473.31560966267,11474.150130703463,-0.14218637481280894,-0.15703392764953605,2.0,0.0,1.3841012002538913,1.3841012002538913
1098,1,0.022381715165052156,0.06067779338926476,-11473.354359289378,3.0,1.0,0.9181253713439133,-11473.354359289378,11473.837144393388,0.025051577498743427,-0.27338126335234847,1.0,0.0,1.3841012002538913,1.3841012002538913
1099,1,0.021399192345908157,0.05768409632218437,-11472.500750032188,3.0,1.0,0.9889009940747512,-11472.500750032188,11473.559242621932,-0.31072302817119635,-0.31072302817119635,2.0,0.0,1.3841012002538913,1.3841012002538913
1100,1,0.021600410798784615,0.05799623559478503,-11472.317060622054,1.0,1.0,1.0,-11472.317060622054,11472.477028909369,-0.0692130976003682,-0.0692130976003682,1.0,0.0,1.3841012002538913,1.3841012002538913
1101,1,0.02297849573307762,0.0582298905864456,-11473.422224027607,3.0,1.0,0.7618868481359721,-11473.422224027607,11473.557008176705,0.40370857297239127,0.40370857297239127,2.0,0.0,1.3841012002538913,1.3841012002538913
1102,1,0.0199873780076875,0.05927054705999508,-11474.204281152699,3.0,1.0,0.9191432405363494,-11474.204281152699,11474.24110490891,0.27782452265637403,-0.3984639303962467,2.0,0.0,1.3841012002538913,1.3841012002538913
1103,1,0.02312923350883047,0.05957821001473628,-11473.76442642147,3.0,1.0,1.0,-11473.76442642147,11474.38514571681,-0.14712438885544543,-0.40255719497145037,2.0,0.0,1.3841012002538913,1.3841012002538913
1104,1,0.019721167963304885,0.0578932426891337,-11475.062370415912,3.0,1.0,0.874959117904167,-11475.062370415912,11475.125271551991,0.47019988256215584,-0.534330431923081,2.0,0.0,1.3841012002538913,1.3841012002538913
1105,1,0.02191416846517174,0.06010582502326189,-11472.615406595334,3.0,1.0,0.8347698127318152,-11472.615406595334,11476.359703816725,-0.9573303918132297,-0.9573303918132297,2.0,0.0,1.3841012002538913,1.3841012002538913
1106,1,0.02214715348933144,0.05855198379029715,-11472.350082206587,3.0,1.0,0.6245437391724318,-11472.350082206587,11474.286687990887,-0.10024099380643747,1.0392642723782046,2.0,0.0,1.3841012002538913,1.3841012002538913
1107,1,0.02179986808023926,0.0587691098088845,-11472.18031551241,1.0,1.0,1.0,-11472.18031551241,11472.287892430726,-0.06258905849972507,-0.06258905849972507,1.0,0.0,1.3841012002538913,1.3841012002538913
1108,1,0.021802059722294508,0.05782750201500147,-11472.405084345324,3.0,1.0,0.7561441994134047,-11472.405084345324,11473.085071617243,0.09093687916720228,0.47953289244651387,2.0,0.0,1.3841012002538913,1.3841012002538913
1109,1,0.0208642409781093,0.059027527497002304,-11472.603488291092,3.0,1.0,0.913412113668184,-11472.603488291092,11472.926103323822,0.06878784904984059,0.16079031150547962,2.0,0.0,1.3841012002538913,1.3841012002538913
1110,1,0.0208642409781093,0.059027527497002304,-11472.603488291092,3.0,1.0,0.2040092494143991,-11472.603488291092,11477.656024257094,0.0,2.719646497254871,1.0,0.0,1.3841012002538913,1.3841012002538913
1111,1,0.021968193072620105,0.0598911958155409,-11472.517211886285,3.0,1.0,0.947157369974429,-11472.517211886285,11472.885802982211,-0.02675714613906166,0.08544145885753096,2.0,0.0,1.3841012002538913,1.3841012002538913
1112,1,0.020750702727966613,0.05817968687475298,-11472.817157862313,3.0,1.0,0.9236962919936406,-11472.817157862313,11473.0396002147,0.10640788925411471,0.1369302837520081,2.0,0.0,1.3841012002538913,1.3841012002538913
1113,1,0.0214700489328272,0.060499611195863605,-11472.860432916972,3.0,1.0,0.5998878192638504,-11472.860432916972,11474.993821885313,0.0021712547459173948,1.0811669116283156,2.0,0.0,1.3841012002538913,1.3841012002538913
1114,1,0.021297587299475805,0.05711209262863681,-11472.931170202493,3.0,1.0,0.9918607178033888,-11472.931170202493,11473.191569342054,0.02472090574519825,-0.08076802821051388,2.0,0.0,1.3841012002538913,1.3841012002538913
1115,1,0.02239931190394024,0.06048313962688802,-11473.211936153362,3.0,1.0,0.9679226644250636,-11473.211936153362,11473.360794510596,0.10118259613591363,-0.16724670346411585,2.0,0.0,1.3841012002538913,1.3841012002538913
