iteration,chain,λ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
998,1,0.18257867348479034,-12000.26762441827,1.0,1.0,1.0,-12000.26762441827,12001.174350539744,-0.9548649473599653,-0.9548649473599653,1.0,0.0,1.3987142492800775,1.3987142492800775
999,1,0.17911776705442015,-12001.066899932039,1.0,1.0,0.6557566064135584,-12001.066899932039,12001.107734611198,0.42196558569412446,0.42196558569412446,1.0,0.0,1.3987142492800775,1.3987142492800775
1000,1,0.18144233996915332,-12000.425824173613,1.0,1.0,1.0,-12000.425824173613,12000.855974598253,-0.3372689782318048,-0.3372689782318048,1.0,0.0,1.3987142492800775,1.3987142492800775
1001,1,0.1824649043831512,-12000.27893355104,3.0,1.0,0.9937283881349949,-12000.27893355104,12000.388384388954,-0.07785385994429816,-0.07785385994429816,2.0,0.0,1.3987142492800775,1.3987142492800775
1002,1,0.1833047139911198,-12000.219019916109,1.0,1.0,1.0,-12000.219019916109,12000.253435015626,-0.03189297005155822,-0.03189297005155822,1.0,0.0,1.3987142492800775,1.3987142492800775
1003,1,0.18316373556978444,-12000.225278440654,1.0,1.0,0.9966695297519431,-12000.225278440654,12000.230747553378,0.003336028608828201,0.003336028608828201,1.0,0.0,1.3987142492800775,1.3987142492800775
1004,1,0.18316373556978444,-12000.225278440654,1.0,1.0,0.7137130425989046,-12000.225278440654,12000.539227061427,0.0,0.3372742985484365,1.0,0.0,1.3987142492800775,1.3987142492800775
1005,1,0.18155834560864462,-12000.405048675946,1.0,1.0,0.9089205113999198,-12000.405048675946,12000.41633148565,0.09549763483300922,0.09549763483300922,1.0,0.0,1.3987142492800775,1.3987142492800775
1006,1,0.18373616639161477,-12000.209342632244,1.0,1.0,1.0,-12000.209342632244,12000.301743998481,-0.10417877696636424,-0.10417877696636424,1.0,0.0,1.3987142492800775,1.3987142492800775
1007,1,0.19105061697026404,-12002.153816827107,1.0,1.0,0.34959464367503873,-12002.153816827107,12002.158928209452,1.0509809566137847,1.0509809566137847,1.0,0.0,1.3987142492800775,1.3987142492800775
1008,1,0.19152899988742134,-12002.415391914214,3.0,1.0,0.9550064445091438,-12002.415391914214,12002.999464198252,0.14500342140127032,-0.1763027008237259,2.0,0.0,1.3987142492800775,1.3987142492800775
1009,1,0.19103855518468846,-12002.147428910073,1.0,1.0,1.0,-12002.147428910073,12003.339392457528,-0.1480362192814937,-0.1480362192814937,1.0,0.0,1.3987142492800775,1.3987142492800775
1010,1,0.18545396880271076,-12000.311208327774,3.0,1.0,1.0,-12000.311208327774,12001.148492463833,-1.000504745346916,-1.0267235165010788,2.0,0.0,1.3987142492800775,1.3987142492800775
1011,1,0.18164444576192113,-12000.390311467429,3.0,1.0,0.8529769721013375,-12000.390311467429,12000.596973641053,0.04659806579547876,0.23608115592651302,2.0,0.0,1.3987142492800775,1.3987142492800775
1012,1,0.18305556714985863,-12000.231117239824,1.0,1.0,1.0,-12000.231117239824,12000.32017357636,-0.0845512768100889,-0.0845512768100889,1.0,0.0,1.3987142492800775,1.3987142492800775
1013,1,0.1816773603918284,-12000.384831181833,1.0,1.0,0.9215986632567761,-12000.384831181833,12000.399182223455,0.08164543950078951,0.08164543950078951,1.0,0.0,1.3987142492800775,1.3987142492800775
1014,1,0.1816773603918284,-12000.384831181833,1.0,1.0,0.2038857351656119,-12000.384831181833,12001.95787200475,0.0,1.590195563801899,1.0,0.0,1.3987142492800775,1.3987142492800775
1015,1,0.1816773603918284,-12000.384831181833,1.0,1.0,0.7083740062073448,-12000.384831181833,12000.799312758028,0.0,0.34478306741220877,1.0,0.0,1.3987142492800775,1.3987142492800775
1016,1,0.1867713563232776,-12000.539337158376,3.0,1.0,0.5164492568750647,-12000.539337158376,12001.582275074947,0.05394589470051869,1.2773329993233347,2.0,0.0,1.3987142492800775,1.3987142492800775
1017,1,0.18874907524188395,-12001.121585161172,1.0,1.0,0.7285944525270325,-12001.121585161172,12001.319375885123,0.31663800831665867,0.31663800831665867,1.0,0.0,1.3987142492800775,1.3987142492800775
1018,1,0.17889258738539923,-12001.151990760016,3.0,1.0,0.9970066264622585,-12001.151990760016,12001.157313999058,0.009020684927236289,-0.4788930461036216,2.0,0.0,1.3987142492800775,1.3987142492800775
1019,1,0.18153423591860388,-12000.409279554204,3.0,1.0,0.9765758484207697,-12000.409279554204,12000.879938151998,-0.3906726308123325,-0.3906726308123325,2.0,0.0,1.3987142492800775,1.3987142492800775
1020,1,0.18257859491395836,-12000.267631882272,1.0,1.0,1.0,-12000.267631882272,12000.368397976741,-0.07511200275621377,-0.07511200275621377,1.0,0.0,1.3987142492800775,1.3987142492800775
1021,1,0.1814853209333097,-12000.41800351457,1.0,1.0,0.9233651934761367,-12000.41800351457,12000.452375333676,0.07973046349434298,0.07973046349434298,1.0,0.0,1.3987142492800775,1.3987142492800775
1022,1,0.18604948441395563,-12000.398349810708,3.0,1.0,1.0,-12000.398349810708,12000.416765470129,-0.010045079592600814,-0.09697779798261763,2.0,0.0,1.3987142492800775,1.3987142492800775
1023,1,0.1818899512517354,-12000.351477259632,3.0,1.0,0.9882552573400002,-12000.351477259632,12000.454578664863,-0.023542141279904172,0.030032956165086944,2.0,0.0,1.3987142492800775,1.3987142492800775
1024,1,0.17664287449584548,-12002.229394637805,3.0,1.0,0.552085136777535,-12002.229394637805,12002.324593817053,0.9848367860649887,1.1072820240660803,2.0,0.0,1.3987142492800775,1.3987142492800775
1025,1,0.18127998908239282,-12000.456674692681,1.0,1.0,1.0,-12000.456674692681,12001.454497599503,-0.927827984052783,-0.927827984052783,1.0,0.0,1.3987142492800775,1.3987142492800775
1026,1,0.1872172914192352,-12000.645661146964,3.0,1.0,0.4824898424103122,-12000.645661146964,12001.848732121372,0.06269804159092018,1.4659512405742134,2.0,0.0,1.3987142492800775,1.3987142492800775
1027,1,0.1844002627654956,-12000.222227864091,1.0,1.0,1.0,-12000.222227864091,12000.430386294287,-0.22805348080692056,-0.22805348080692056,1.0,0.0,1.3987142492800775,1.3987142492800775
1028,1,0.1844002627654956,-12000.222227864091,1.0,1.0,0.02465520331536152,-12000.222227864091,12003.348632133595,0.0,3.7027673129250616,1.0,0.0,1.3987142492800775,1.3987142492800775
1029,1,0.1852700244597982,-12000.28965359275,1.0,1.0,0.9644537268068643,-12000.28965359275,12000.29817792147,0.03619342414094717,0.03619342414094717,1.0,0.0,1.3987142492800775,1.3987142492800775
1030,1,0.18831324339922237,-12000.968821747365,1.0,1.0,0.692458817833032,-12000.968821747365,12001.027028252975,0.3675065115221514,0.3675065115221514,1.0,0.0,1.3987142492800775,1.3987142492800775
1031,1,0.17859428745757536,-12001.27103656534,3.0,1.0,0.807196150505589,-12001.27103656534,12001.70111935393,0.18043586647399934,0.31511142943600134,2.0,0.0,1.3987142492800775,1.3987142492800775
1032,1,0.18807580468034216,-12000.891384892933,3.0,1.0,0.8102662279927971,-12000.891384892933,12001.70008972765,-0.23518000964941166,0.42244984552962705,2.0,0.0,1.3987142492800775,1.3987142492800775
1033,1,0.1869732987299846,-12000.585673259373,3.0,1.0,1.0,-12000.585673259373,12000.822389714025,-0.16659958562195243,-0.215999227228167,2.0,0.0,1.3987142492800775,1.3987142492800775
1034,1,0.18829006200496168,-12000.961081363992,3.0,1.0,0.8938607421556021,-12000.961081363992,12001.055386185148,0.20467356733206543,0.20467356733206543,2.0,0.0,1.3987142492800775,1.3987142492800775
1035,1,0.1858815605264947,-12000.3710988391,3.0,1.0,1.0,-12000.3710988391,12000.66663458959,-0.3205485701419093,-0.35168175531362067,2.0,0.0,1.3987142492800775,1.3987142492800775
1036,1,0.1810256051144643,-12000.509186392312,3.0,1.0,0.7559022303626074,-12000.509186392312,12000.872763726817,0.08358888773364015,0.41969051020714687,2.0,0.0,1.3987142492800775,1.3987142492800775
1037,1,0.1827867855891647,-12000.249531619571,1.0,1.0,1.0,-12000.249531619571,12000.397440730272,-0.1376393672726408,-0.1376393672726408,1.0,0.0,1.3987142492800775,1.3987142492800775
1038,1,0.18518983479983406,-12000.28105164275,3.0,1.0,0.9082954265955311,-12000.28105164275,12000.405993428983,0.015206531450530747,0.1482881277188426,2.0,0.0,1.3987142492800775,1.3987142492800775
1039,1,0.18930760239907687,-12001.337367176324,3.0,1.0,0.7171124073597627,-12001.337367176324,12001.339328130827,0.5733356084365369,0.5733356084365369,2.0,0.0,1.3987142492800775,1.3987142492800775
1040,1,0.17891908842833476,-12001.14176358881,3.0,1.0,1.0,-12001.14176358881,12001.438157211742,-0.09927705221161887,-0.3020098065298953,2.0,0.0,1.3987142492800775,1.3987142492800775
1041,1,0.17838429812773096,-12001.359174895517,1.0,1.0,0.892744668005866,-12001.359174895517,12001.85469127857,0.11345466507555102,0.11345466507555102,1.0,0.0,1.3987142492800775,1.3987142492800775
1042,1,0.18099650489335098,-12000.515518745775,3.0,1.0,1.0,-12000.515518745775,12000.969605241422,-0.4400197662635037,-0.5352846867772314,2.0,0.0,1.3987142492800775,1.3987142492800775
1043,1,0.18386363486142607,-12000.209209696231,1.0,1.0,1.0,-12000.209209696231,12000.352807106607,-0.16299494775012136,-0.16299494775012136,1.0,0.0,1.3987142492800775,1.3987142492800775
1044,1,0.18386363486142607,-12000.209209696231,1.0,1.0,0.40919960525212107,-12000.209209696231,12001.006777893743,0.0,0.893552209587142,1.0,0.0,1.3987142492800775,1.3987142492800775
1045,1,0.1870903537870776,-12000.613906319366,1.0,1.0,0.8045482315211421,-12000.613906319366,12000.61550876639,0.21747436217629001,0.21747436217629001,1.0,0.0,1.3987142492800775,1.3987142492800775
1046,1,0.18017848496793543,-12000.720968225016,3.0,1.0,0.9779426582009036,-12000.720968225016,12000.839612486267,0.05987422025827982,0.05987422025827982,2.0,0.0,1.3987142492800775,1.3987142492800775
1047,1,0.1843615229220299,-12000.22055498801,3.0,1.0,0.9971636570765606,-12000.22055498801,12000.456313113094,-0.2665636571109644,-0.2715982590598287,1.0,0.0,1.3987142492800775,1.3987142492800775
1048,1,0.1869126849967764,-12000.571449755942,1.0,1.0,0.8278985253927881,-12000.571449755942,12000.582369114569,0.1888646859806613,0.1888646859806613,1.0,0.0,1.3987142492800775,1.3987142492800775
1049,1,0.1869126849967764,-12000.571449755942,1.0,1.0,0.3825467141943538,-12000.571449755942,12001.615197098763,0.0,0.9609045045599487,1.0,0.0,1.3987142492800775,1.3987142492800775
1050,1,0.18461419732616188,-12000.233514506855,1.0,1.0,1.0,-12000.233514506855,12000.408489050766,-0.18204378119116882,-0.18204378119116882,1.0,0.0,1.3987142492800775,1.3987142492800775
1051,1,0.18461419732616188,-12000.233514506855,1.0,1.0,0.43908229919877717,-12000.233514506855,12000.961666488418,0.0,0.8230684137761273,1.0,0.0,1.3987142492800775,1.3987142492800775
1052,1,0.1846246362117136,-12000.234153902966,3.0,1.0,0.9970898558732033,-12000.234153902966,12000.247249292863,0.0003429697171668522,0.0043677192807081155,2.0,0.0,1.3987142492800775,1.3987142492800775
1053,1,0.17866856148480084,-12001.240720101745,3.0,1.0,0.7187978650161533,-12001.240720101745,12001.24546906051,0.5355517803036491,0.560283101591267,1.0,0.0,1.3987142492800775,1.3987142492800775
1054,1,0.1822728003261236,-12000.300309896913,1.0,1.0,1.0,-12000.300309896913,12000.8056692047,-0.49558298671763623,-0.49558298671763623,1.0,0.0,1.3987142492800775,1.3987142492800775
1055,1,0.1822728003261236,-12000.300309896913,3.0,1.0,0.5464218543168818,-12000.300309896913,12001.31811808101,0.0,1.1651093414438947,1.0,0.0,1.3987142492800775,1.3987142492800775
1056,1,0.18560926922033266,-12000.33138012806,3.0,1.0,0.9752350505116221,-12000.33138012806,12000.384943839481,0.015782732236402808,0.03788975489260338,2.0,0.0,1.3987142492800775,1.3987142492800775
1057,1,0.18746529979153653,-12000.711113798783,1.0,1.0,0.8143480978121397,-12000.711113798783,12000.787498911071,0.20536736580106663,0.20536736580106663,1.0,0.0,1.3987142492800775,1.3987142492800775
1058,1,0.1870874506330506,-12000.613193909669,1.0,1.0,1.0,-12000.613193909669,12000.88003488248,-0.05315261860778264,-0.05315261860778264,1.0,0.0,1.3987142492800775,1.3987142492800775
1059,1,0.1870874506330506,-12000.613193909669,1.0,1.0,0.0020200142418839977,-12000.613193909669,12006.032147530674,0.0,6.204650717156255,1.0,0.0,1.3987142492800775,1.3987142492800775
1060,1,0.18465093020071188,-12000.235800973669,3.0,1.0,0.9960822492996574,-12000.235800973669,12000.430824411535,-0.20338427875685738,-0.20338427875685738,2.0,0.0,1.3987142492800775,1.3987142492800775
1061,1,0.18465093020071188,-12000.235800973669,1.0,1.0,0.5518935359980967,-12000.235800973669,12000.769532233871,0.0,0.5944001208754344,1.0,0.0,1.3987142492800775,1.3987142492800775
1062,1,0.1795985370279975,-12000.898917284789,3.0,1.0,0.7973443498919209,-12000.898917284789,12000.905045275027,0.3534394970865833,0.371404943840389,1.0,0.0,1.3987142492800775,1.3987142492800775
1063,1,0.1879603935723415,-12000.85522425572,3.0,1.0,1.0,-12000.85522425572,12000.893466863394,-0.019597827087636688,-0.341819187733563,2.0,0.0,1.3987142492800775,1.3987142492800775
1064,1,0.1879603935723415,-12000.85522425572,3.0,1.0,0.2583968169606939,-12000.85522425572,12003.13901493523,0.0,2.380087339757665,2.0,0.0,1.3987142492800775,1.3987142492800775
1065,1,0.1896995035764052,-12001.502125459267,3.0,1.0,0.8269019883543812,-12001.502125459267,12001.664924383322,0.35467635982786305,0.35467635982786305,2.0,0.0,1.3987142492800775,1.3987142492800775
1066,1,0.17795446205959875,-12001.550802587424,3.0,1.0,0.9953317217046402,-12001.550802587424,12001.562184071723,0.01410382792710152,-0.6744323243310646,2.0,0.0,1.3987142492800775,1.3987142492800775
1067,1,0.18092959588691915,-12000.530332133016,1.0,1.0,1.0,-12000.530332133016,12001.202446160789,-0.5348658353177598,-0.5348658353177598,1.0,0.0,1.3987142492800775,1.3987142492800775
1068,1,0.18704020822134212,-12000.601688093737,3.0,1.0,0.9879412988856907,-12000.601688093737,12000.677507132154,0.03684668087589671,-0.0628272118174209,2.0,0.0,1.3987142492800775,1.3987142492800775
1069,1,0.18903871695544663,-12001.23068709835,3.0,1.0,0.7416581370081502,-12001.23068709835,12001.464549632474,0.34249057171473396,0.4413917708188819,2.0,0.0,1.3987142492800775,1.3987142492800775
1070,1,0.18428526332882783,-12000.217594683874,1.0,1.0,1.0,-12000.217594683874,12000.697838422093,-0.5470247910598118,-0.5470247910598118,1.0,0.0,1.3987142492800775,1.3987142492800775
1071,1,0.1875213377989405,-12000.726526844692,1.0,1.0,0.7602363553957097,-12000.726526844692,12000.736758074712,0.27412590010862914,0.27412590010862914,1.0,0.0,1.3987142492800775,1.3987142492800775
1072,1,0.18108998337179483,-12000.495414836385,3.0,1.0,0.40719070977792726,-12000.495414836385,12002.632992155071,-0.056437427574564936,2.3633131896640407,2.0,0.0,1.3987142492800775,1.3987142492800775
1073,1,0.18028485729654073,-12000.69124543316,1.0,1.0,0.9019692349907411,-12000.69124543316,12000.847597694848,0.10317486705025658,0.10317486705025658,1.0,0.0,1.3987142492800775,1.3987142492800775
1074,1,0.1809070543905381,-12000.53540238547,1.0,1.0,1.0,-12000.53540238547,12000.785779100206,-0.08206983686613967,-0.08206983686613967,1.0,0.0,1.3987142492800775,1.3987142492800775
1075,1,0.18030236917893266,-12000.686438636096,1.0,1.0,0.9235396462270463,-12000.686438636096,12000.862938441944,0.07954154986146023,0.07954154986146023,1.0,0.0,1.3987142492800775,1.3987142492800775
1076,1,0.18021703189902866,-12000.710093183145,3.0,1.0,0.9959035175763514,-12000.710093183145,12000.854363847015,0.01236558698110457,-0.06731315328579512,2.0,0.0,1.3987142492800775,1.3987142492800775
1077,1,0.18742293977945612,-12000.699615337648,3.0,1.0,1.0,-12000.699615337648,12000.708133834485,-0.002638222833411419,-0.26322546361916466,2.0,0.0,1.3987142492800775,1.3987142492800775
1078,1,0.1788631399982642,-12001.163421679163,3.0,1.0,0.44821031876732736,-12001.163421679163,12002.262359112176,0.30062998316316225,1.2669713801660691,2.0,0.0,1.3987142492800775,1.3987142492800775
1079,1,0.1881535594669795,-12000.91629281623,3.0,1.0,0.9858407124989762,-12000.91629281623,12001.344224434642,-0.14478906897056731,-0.14478906897056731,2.0,0.0,1.3987142492800775,1.3987142492800775
1080,1,0.1800350250643156,-12000.762483225155,3.0,1.0,0.9911665720146902,-12000.762483225155,12001.078732704676,-0.07417886023176834,-0.07417886023176834,2.0,0.0,1.3987142492800775,1.3987142492800775
1081,1,0.17693333770221148,-12002.066853283557,1.0,1.0,0.5063367019555802,-12002.066853283557,12002.379294647668,0.6805534121031087,0.6805534121031087,1.0,0.0,1.3987142492800775,1.3987142492800775
1082,1,0.1792785244380931,-12001.008658826702,1.0,1.0,1.0,-12001.008658826702,12001.954670070216,-0.5509676662204583,-0.5509676662204583,1.0,0.0,1.3987142492800775,1.3987142492800775
1083,1,0.18091448337511495,-12000.533726949405,3.0,1.0,0.9755023742616875,-12000.533726949405,12000.940555799738,-0.24957875783366035,-0.24957875783366035,2.0,0.0,1.3987142492800775,1.3987142492800775
1084,1,0.18572943566056388,-12000.348226198608,3.0,1.0,0.6986145315977529,-12000.348226198608,12001.03673622803,-0.11620314597348624,0.6243037088388519,2.0,0.0,1.3987142492800775,1.3987142492800775
1085,1,0.18202179824424597,-12000.332565958692,3.0,1.0,1.0,-12000.332565958692,12000.347141263917,-0.00856303098044009,-0.061611732531673624,2.0,0.0,1.3987142492800775,1.3987142492800775
1086,1,0.18202179824424597,-12000.332565958692,1.0,1.0,0.6578646195333943,-12000.332565958692,12000.78600641254,0.0,0.41875611421528447,1.0,0.0,1.3987142492800775,1.3987142492800775
1087,1,0.18510955001881446,-12000.272923551527,3.0,1.0,0.8968454410095456,-12000.272923551527,12000.479524795857,-0.03501051657440257,0.17911639068370278,2.0,0.0,1.3987142492800775,1.3987142492800775
1088,1,0.18472485355108895,-12000.240711632901,3.0,1.0,0.9976565534195071,-12000.240711632901,12000.273558172054,-0.017300859104580013,-0.017300859104580013,2.0,0.0,1.3987142492800775,1.3987142492800775
1089,1,0.18463194920784107,-12000.23460674404,3.0,1.0,0.9980014163535539,-12000.23460674404,12000.251306179352,-0.003275502769611194,0.004578503429002012,2.0,0.0,1.3987142492800775,1.3987142492800775
1090,1,0.18463194920784107,-12000.23460674404,1.0,1.0,0.4149145177117505,-12000.23460674404,12001.011859798451,0.0,0.8796827613859932,1.0,0.0,1.3987142492800775,1.3987142492800775
1091,1,0.1783293025161219,-12001.382851374476,3.0,1.0,0.6902868535323585,-12001.382851374476,12001.38745933063,0.610602801269124,0.638967517452329,1.0,0.0,1.3987142492800775,1.3987142492800775
1092,1,0.18088164460560083,-12000.541165956933,1.0,1.0,1.0,-12000.541165956933,12001.131743651553,-0.44142281720633036,-0.44142281720633036,1.0,0.0,1.3987142492800775,1.3987142492800775
1093,1,0.1833823781888811,-12000.216224580403,1.0,1.0,1.0,-12000.216224580403,12000.375355587463,-0.17254631342802895,-0.17254631342802895,1.0,0.0,1.3987142492800775,1.3987142492800775
1094,1,0.1833834266871066,-12000.216190010537,1.0,1.0,1.0,-12000.216190010537,12000.219984104784,-1.843933387135621e-5,-1.843933387135621e-5,1.0,0.0,1.3987142492800775,1.3987142492800775
1095,1,0.18235115324017442,-12000.291244986363,3.0,1.0,0.9743738990721478,-12000.291244986363,12000.291531527671,0.03992505896167131,0.03992505896167131,2.0,0.0,1.3987142492800775,1.3987142492800775
1096,1,0.1809328222981408,-12000.529609702398,1.0,1.0,0.8814644945164355,-12000.529609702398,12000.578109485656,0.12617055643931963,0.12617055643931963,1.0,0.0,1.3987142492800775,1.3987142492800775
1097,1,0.18614636488943934,-12000.415026254643,3.0,1.0,0.9133167421956762,-12000.415026254643,12000.69001880314,-0.06741343946305278,0.1655138672558678,2.0,0.0,1.3987142492800775,1.3987142492800775
1098,1,0.18530699463800346,-12000.293782000252,1.0,1.0,1.0,-12000.293782000252,12000.398903525496,-0.06535247145802714,-0.06535247145802714,1.0,0.0,1.3987142492800775,1.3987142492800775
1099,1,0.1854623279104925,-12000.312248105349,1.0,1.0,0.9901098776166307,-12000.312248105349,12000.358376485588,0.009939354520611232,0.009939354520611232,1.0,0.0,1.3987142492800775,1.3987142492800775
1100,1,0.18220582315477898,-12000.308437193822,3.0,1.0,1.0,-12000.308437193822,12000.310040072183,-0.0023086167020665016,-0.05444176739547402,2.0,0.0,1.3987142492800775,1.3987142492800775
1101,1,0.18220582315477898,-12000.308437193822,1.0,1.0,0.9954951970433469,-12000.308437193822,12000.3655111599,0.0,0.0045149801571824355,1.0,0.0,1.3987142492800775,1.3987142492800775
1102,1,0.17714420888708524,-12001.95323560447,3.0,1.0,0.5877673985460355,-12001.95323560447,12002.022657677551,0.8642655634957919,0.9617020131699974,2.0,0.0,1.3987142492800775,1.3987142492800775
1103,1,0.17660928160986156,-12002.248645466037,1.0,1.0,0.8582433886631077,-12002.248645466037,12003.166741801348,0.15286754995031515,0.15286754995031515,1.0,0.0,1.3987142492800775,1.3987142492800775
1104,1,0.18873399797569432,-12001.116071329317,3.0,1.0,0.4088650694120935,-12001.116071329317,12004.08708474817,-0.7892027348552801,2.2819160046165052,2.0,0.0,1.3987142492800775,1.3987142492800775
1105,1,0.18657501242501168,-12000.497170063076,3.0,1.0,0.9754448022636817,-12000.497170063076,12000.955005253742,-0.3363891194876487,-0.3363891194876487,2.0,0.0,1.3987142492800775,1.3987142492800775
1106,1,0.18040514649385417,-12000.658719512665,3.0,1.0,0.8056254638798056,-12000.658719512665,12000.9715352712,0.09636046086052374,0.3186037009127176,2.0,0.0,1.3987142492800775,1.3987142492800775
1107,1,0.18040514649385417,-12000.658719512665,1.0,1.0,0.40075105371368663,-12000.658719512665,12001.758567463008,0.0,0.9144148581417539,1.0,0.0,1.3987142492800775,1.3987142492800775
1108,1,0.17859762375105648,-12001.269665174977,3.0,1.0,0.769075491564863,-12001.269665174977,12001.519138126923,0.32016847017075634,0.4223328716070682,2.0,0.0,1.3987142492800775,1.3987142492800775
1109,1,0.18242262088558608,-12000.283392637017,1.0,1.0,1.0,-12000.283392637017,12000.800922608229,-0.5199423829926673,-0.5199423829926673,1.0,0.0,1.3987142492800775,1.3987142492800775
1110,1,0.17864444377450417,-12001.250515109434,1.0,1.0,0.6005623135821775,-12001.250515109434,12001.301588194574,0.5098888733500644,0.5098888733500644,1.0,0.0,1.3987142492800775,1.3987142492800775
1111,1,0.1796148443794053,-12000.893545473307,3.0,1.0,1.0,-12000.893545473307,12001.247848366109,-0.18519775637832936,-0.3142597686510271,2.0,0.0,1.3987142492800775,1.3987142492800775
1112,1,0.1864299858425574,-12000.46785387041,3.0,1.0,0.5076040153915603,-12000.46785387041,12001.995410650028,-0.2824262650701712,1.3714276046430314,2.0,0.0,1.3987142492800775,1.3987142492800775
1113,1,0.18166778028131894,-12000.386417514279,3.0,1.0,0.9016012737278101,-12000.386417514279,12000.644276842197,-0.03824616048405005,0.18304812971655338,2.0,0.0,1.3987142492800775,1.3987142492800775
1114,1,0.1775666318003766,-12001.73668711976,1.0,1.0,0.492241634434841,-12001.73668711976,12001.848208541734,0.7087855561530887,0.7087855561530887,1.0,0.0,1.3987142492800775,1.3987142492800775
1115,1,0.18161866770965945,-12000.394662784598,3.0,1.0,0.9673219105149687,-12000.394662784598,12001.148340586153,-0.7043483607212693,-0.7043483607212693,2.0,0.0,1.3987142492800775,1.3987142492800775
1116,1,0.18161866770965945,-12000.394662784598,3.0,1.0,0.3739724427332416,-12000.394662784598,12002.90598383457,0.0,2.9193150099454215,1.0,0.0,1.3987142492800775,1.3987142492800775
1117,1,0.1836405884360441,-12000.210256962106,1.0,1.0,1.0,-12000.210256962106,12000.298280700523,-0.09813550931175996,-0.09813550931175996,1.0,0.0,1.3987142492800775,1.3987142492800775
1118,1,0.18837364174398002,-12000.989171936328,1.0,1.0,0.6576843575579953,-12000.989171936328,12000.989795057812,0.41903016250944347,0.41903016250944347,1.0,0.0,1.3987142492800775,1.3987142492800775
1119,1,0.17992271146257324,-12000.796132092255,3.0,1.0,0.9013313739932641,-12000.796132092255,12001.293393768601,-0.08749942927352095,0.21329650175721326,2.0,0.0,1.3987142492800775,1.3987142492800775
1120,1,0.18663314495552163,-12000.509357945357,3.0,1.0,0.6880059261141476,-12000.509357945357,12001.352508376323,-0.18102361304227088,0.6760366186517786,2.0,0.0,1.3987142492800775,1.3987142492800775
1121,1,0.18075469754398577,-12000.570725659041,3.0,1.0,0.9890748040487357,-12000.570725659041,12000.625787648423,0.033324739981253515,-0.08390966809201927,2.0,0.0,1.3987142492800775,1.3987142492800775
1122,1,0.18075469754398577,-12000.570725659041,1.0,1.0,0.06922934889544008,-12000.570725659041,12003.280962319734,0.0,2.6703303892845724,1.0,0.0,1.3987142492800775,1.3987142492800775
1123,1,0.18078802103564479,-12000.562842813688,1.0,1.0,1.0,-12000.562842813688,12000.754089885735,-0.004154463536906405,-0.004154463536906405,1.0,0.0,1.3987142492800775,1.3987142492800775
1124,1,0.17942946842265414,-12000.955869247462,1.0,1.0,0.8133992439763962,-12000.955869247462,12001.151413453013,0.20653321497047727,0.20653321497047727,1.0,0.0,1.3987142492800775,1.3987142492800775
1125,1,0.1836633767406253,-12000.2099755248,1.0,1.0,1.0,-12000.2099755248,12000.563281482866,-0.39556503619314753,-0.39556503619314753,1.0,0.0,1.3987142492800775,1.3987142492800775
1126,1,0.1836633767406253,-12000.2099755248,1.0,1.0,0.423740652954352,-12000.2099755248,12000.944974363361,0.0,0.8586336784555897,1.0,0.0,1.3987142492800775,1.3987142492800775
1127,1,0.1836633767406253,-12000.2099755248,1.0,1.0,0.25868192904630594,-12000.2099755248,12001.428386533045,0.0,1.352156045162701,1.0,0.0,1.3987142492800775,1.3987142492800775
1128,1,0.1828674197128706,-12000.243421784928,3.0,1.0,0.9875603488251795,-12000.243421784928,12000.244235084947,0.017837278319348115,0.018751241952486453,2.0,0.0,1.3987142492800775,1.3987142492800775
1129,1,0.1810323810962182,-12000.507721499815,1.0,1.0,0.8692380761865567,-12000.507721499815,12000.530230408338,0.14013822554625222,0.14013822554625222,1.0,0.0,1.3987142492800775,1.3987142492800775
1130,1,0.18027259734029993,-12000.694625173908,1.0,1.0,0.9062365998762817,-12000.694625173908,12000.85728873928,0.09845485926598485,0.09845485926598485,1.0,0.0,1.3987142492800775,1.3987142492800775
1131,1,0.18667028974090985,-12000.517276363345,3.0,1.0,0.8734805330340528,-12000.517276363345,12000.934812646175,-0.10635259754235449,0.2502242469035991,2.0,0.0,1.3987142492800775,1.3987142492800775
1132,1,0.18667028974090985,-12000.517276363345,1.0,1.0,0.6650638398130929,-12000.517276363345,12001.049248630163,0.0,0.40787224321502435,1.0,0.0,1.3987142492800775,1.3987142492800775
1133,1,0.18741471157749465,-12000.69739706002,1.0,1.0,0.9069509651076123,-12000.69739706002,12000.870316636896,0.09766689305433829,0.09766689305433829,1.0,0.0,1.3987142492800775,1.3987142492800775
1134,1,0.18741471157749465,-12000.69739706002,1.0,1.0,0.10561334045428321,-12000.69739706002,12002.908201041684,0.0,2.247970585629446,1.0,0.0,1.3987142492800775,1.3987142492800775
1135,1,0.18424908730839568,-12000.216344802564,1.0,1.0,1.0,-12000.216344802564,12000.447414695684,-0.2590296032085462,-0.2590296032085462,1.0,0.0,1.3987142492800775,1.3987142492800775
1136,1,0.18424908730839568,-12000.216344802564,3.0,1.0,0.4758888186985146,-12000.216344802564,12001.56658741171,0.0,1.5750199697540666,1.0,0.0,1.3987142492800775,1.3987142492800775
